blocknumber,reserve WETH,reserve WBTC,volume WETH for 5% slippage
15561250,0,0,18046.49988701717
15561400,0,0,18069.203282794282
15561550,0,0,18654.831337452077
15561700,0,0,18423.749290749685
15561850,0,0,18494.322510710805
15562000,0,0,19267.18934049568
15562150,0,0,19369.464255264676
15562300,0,0,19831.861155966537
15562450,0,0,19882.756385236506
15562600,0,0,19828.33303389872
15562750,0,0,19682.841608849045
15562900,0,0,18249.221342174464
15563050,0,0,19387.286176100777
15563200,0,0,18205.58290641545
15563350,0,0,18195.99830331128
15563500,0,0,19193.51591664223
15563650,0,0,18221.416084378503
15563800,0,0,18481.87799101541
15563950,0,0,18501.67822957776
15564100,0,0,18924.294311410893
15564250,0,0,18122.500712024786
15564400,0,0,18099.581534005607
15564550,0,0,18574.506429618454
15564700,0,0,19343.29699247756
15564850,0,0,19335.855935437678
15565000,0,0,19237.63199648619
15565150,0,0,19612.24712199182
15565300,0,0,19643.449751299126
15565450,0,0,18593.2932034193
15565600,0,0,18617.059842492676
15565750,0,0,19741.84005030617
15565900,0,0,19425.244130797728
15566050,0,0,18844.777267622925
15566200,0,0,19601.82114989052
15566350,0,0,19612.678723663543
15566500,0,0,19538.680184760342
15566650,0,0,18453.713338547208
15566800,0,0,18454.782098968695
15566950,0,0,18818.493690608808
15567100,0,0,18845.226758342098
15567250,0,0,18888.450842958497
15567400,0,0,19477.345008569668
15567550,0,0,18427.804484042506
15567700,0,0,19381.762258728464
15567850,0,0,19429.12713555593
15568000,0,0,19445.688514370275
15568150,0,0,18470.453530939907
15568300,0,0,19657.178378659235
15568450,0,0,18702.916931638218
15568600,0,0,19572.91268777971
15568750,0,0,19559.353462009443
15568900,0,0,19602.260049782224
15569050,0,0,19177.54766604227
15569200,0,0,20336.81869442941
15569350,0,0,20300.129152846544
15569500,0,0,19895.72231665957
15569650,0,0,20039.86301762694
15569800,0,0,20422.27853811397
15569950,0,0,19300.27335106615
15570100,0,0,19421.567708084454
15570250,0,0,19888.544952419517
15570400,0,0,19186.38135224035
15570550,0,0,19096.45984029872
15570700,0,0,19138.32443466486
15570850,0,0,19172.834943131
15571000,0,0,19257.38047794501
15571150,0,0,19104.832839205726
15571300,0,0,19453.589082599363
15571450,0,0,19748.15048563606
15571600,0,0,19780.939084595706
15571750,0,0,19782.53395336716
15571900,0,0,19839.802711628712
15572050,0,0,19797.38405858217
15572200,0,0,20052.35854916036
15572350,0,0,20005.628052742923
15572500,0,0,20121.917542502302
15572650,0,0,20041.092583837064
15572800,0,0,19986.700626839724
15572950,0,0,20017.94382140304
15573100,0,0,19949.942583693875
15573250,0,0,19431.931681387905
15573400,0,0,19432.286695091992
15573550,0,0,19447.073108352095
15573700,0,0,19423.119476643937
15573850,0,0,19401.129341739066
15574000,0,0,19514.45894950245
15574150,0,0,19619.59022184092
15574300,0,0,19599.921268550373
15574450,0,0,19141.44950888519
15574600,0,0,20381.646820297145
15574750,0,0,19946.662798165144
15574900,0,0,19971.333369521024
15575050,0,0,19981.061565880198
15575200,0,0,20584.339413127323
15575350,0,0,19950.48630144423
15575500,0,0,20140.38696443454
15575650,0,0,19712.15555287995
15575800,0,0,19953.042012730803
15575950,0,0,19917.914372515468
15576100,0,0,19666.45212532263
15576250,0,0,20403.401230748637
15576400,0,0,19752.195595938705
15576550,0,0,19842.734756220016
15576700,0,0,20056.626842645746
15576850,0,0,20012.76051013015
15577000,0,0,20029.692855465557
15577150,0,0,20073.978414601683
15577300,0,0,20115.1425503481
15577450,0,0,20486.75351814942
15577600,0,0,20183.44844458517
15577750,0,0,19627.078943147346
15577900,0,0,19757.929755980553
15578050,0,0,20367.848501323708
15578200,0,0,20329.50908683917
15578350,0,0,20115.685334761973
15578500,0,0,20100.233317829177
15578650,0,0,20127.178278994565
15578800,0,0,20116.16983594396
15578950,0,0,19565.968641898224
15579100,0,0,19493.631079697843
15579250,0,0,19478.434058149633
15579400,0,0,19544.990422304752
15579550,0,0,19643.499645007367
15579700,0,0,19568.740269620932
15579850,0,0,19655.564641377317
15580000,0,0,19636.78699227636
15580150,0,0,20154.174323926905
15580300,0,0,20075.68086980746
15580450,0,0,20096.61028334539
15580600,0,0,20199.593523585812
15580750,0,0,20125.745057965938
15580900,0,0,20181.695901046678
15581050,0,0,19745.665868095108
15581200,0,0,19541.59552344614
15581350,0,0,19852.394556732103
15581500,0,0,19810.635982534568
15581650,0,0,19845.91122871579
15581800,0,0,19841.07943683527
15581950,0,0,19844.08400910123
15582100,0,0,19898.27617479955
15582250,0,0,21052.10921403212
15582400,0,0,21068.381699517977
15582550,0,0,20087.788853113307
15582700,0,0,20177.90743141419
15582850,0,0,20222.80655409496
15583000,0,0,20013.0039298627
15583150,0,0,19978.696384029714
15583300,0,0,20371.674125103295
15583450,0,0,20158.05407637215
15583600,0,0,21106.095462437886
15583750,0,0,20990.227516364415
15583900,0,0,20332.73952685666
15584050,0,0,20925.235152663518
15584200,0,0,20775.3370473881
15584350,0,0,21002.105401215977
15584500,0,0,20474.76160952701
15584650,0,0,20747.630980670536
15584800,0,0,20700.10321849738
15584950,0,0,20516.85064201519
15585100,0,0,20500.35482362277
15585250,0,0,20083.590354992717
15585400,0,0,19943.581562152176
15585550,0,0,19760.3684832375
15585700,0,0,20698.48345038364
15585850,0,0,20469.155013081076
15586000,0,0,19745.035345692082
15586150,0,0,19809.008199904376
15586300,0,0,20566.739108325688
15586450,0,0,20304.08893498402
15586600,0,0,19832.79271346527
15586750,0,0,19766.628466279886
15586900,0,0,20215.199438980497
15587050,0,0,20224.18590148706
15587200,0,0,21220.39474638665
15587350,0,0,21205.091849870423
15587500,0,0,19930.321436829705
15587650,0,0,20407.51581393732
15587800,0,0,20135.314436206987
15587950,0,0,19979.88620843455
15588100,0,0,19995.211267340685
15588250,0,0,19762.0092366495
15588400,0,0,20849.44523274335
15588550,0,0,19724.285900497962
15588700,0,0,21121.216616939462
15588850,0,0,19848.495300409628
15589000,0,0,19885.255574177736
15589150,0,0,19879.95190186214
15589300,0,0,19978.51571119733
15589450,0,0,20159.496033034586
15589600,0,0,20163.335902372954
15589750,0,0,20042.770922315878
15589900,0,0,20039.701223643468
15590050,0,0,20099.942984236513
15590200,0,0,20718.7953773298
15590350,0,0,19612.48633779526
15590500,0,0,20997.954244489592
15590650,0,0,19945.493598673667
15590800,0,0,20974.811234419045
15590950,0,0,20927.181031081684
15591100,0,0,20221.08534805496
15591250,0,0,19784.322661651036
15591400,0,0,19830.63274919015
15591550,0,0,20721.95358576042
15591700,0,0,19775.098765082264
15591850,0,0,20610.93351958461
15592000,0,0,20621.25670996004
15592150,0,0,20432.301851173394
15592300,0,0,20615.10902247903
15592450,0,0,19830.601162179526
15592600,0,0,19846.474327994903
15592750,0,0,19824.833303596235
15592900,0,0,20240.542528157344
15593050,0,0,20064.777677442788
15593200,0,0,19958.757144693
15593350,0,0,20002.822749930547
15593500,0,0,20717.20823119418
15593650,0,0,20683.971172088328
15593800,0,0,20116.98446092448
15593950,0,0,20318.556667289442
15594100,0,0,20298.411138168987
15594250,0,0,20743.96150737284
15594400,0,0,20695.637092323726
15594550,0,0,20894.165185578233
15594700,0,0,20914.42729880164
15594850,0,0,20942.030441633375
15595000,0,0,20240.73022135073
15595150,0,0,20254.612905888214
15595300,0,0,20224.66136095194
15595450,0,0,21022.59077411912
15595600,0,0,20630.112246083878
15595750,0,0,20163.49857301045
15595900,0,0,20662.50461032736
15596050,0,0,21011.52398451364
15596200,0,0,19986.516559106072
15596350,0,0,20963.500080865637
15596500,0,0,20144.441949394764
15596650,0,0,20077.53804945371
15596800,0,0,20117.97338025768
15596950,0,0,20096.959114350222
15597100,0,0,21247.874050426573
15597250,0,0,21243.382189499593
15597400,0,0,20605.8147073447
15597550,0,0,21081.598116858928
15597700,0,0,21166.556946065757
15597850,0,0,21164.105286723952
15598000,0,0,20934.706561431798
15598150,0,0,20451.91066875781
15598300,0,0,20502.16160196696
15598450,0,0,20462.104714646914
15598600,0,0,20103.39591114787
15598750,0,0,21103.51272283458
15598900,0,0,20639.32090462736
15599050,0,0,21013.78610135471
15599200,0,0,20808.883338896187
15599350,0,0,20798.068613740423
15599500,0,0,21209.92151382058
15599650,0,0,21227.41267030129
15599800,0,0,21295.063033670456
15599950,0,0,21314.15299334478
15600100,0,0,21353.639615296164
15600250,0,0,20691.26090703711
15600400,0,0,20727.91744804464
15600550,0,0,20004.337101725512
15600700,0,0,20016.477935799616
15600850,0,0,19982.396265045354
15601000,0,0,20027.04885685122
15601150,0,0,19994.825750123382
15601300,0,0,20871.78315638327
15601450,0,0,20311.038177471783
15601600,0,0,20304.20031809207
15601750,0,0,20344.96908154498
15601900,0,0,20362.277352949197
15602050,0,0,20327.27304219401
15602200,0,0,21142.44691580602
15602350,0,0,21154.400467457956
15602500,0,0,21183.457227923915
15602650,0,0,21189.147512709784
15602800,0,0,21185.865320413228
15602950,0,0,21194.747606635996
15603100,0,0,21194.747606635996
15603250,0,0,21200.7774498536
15603400,0,0,21494.95049338125
15603550,0,0,21294.89011983836
15603700,0,0,20520.88626473942
15603850,0,0,21206.612329967495
15604000,0,0,20795.51060897266
15604150,0,0,20804.160957928627
15604300,0,0,20833.757121243714
15604450,0,0,20945.94518724755
15604600,0,0,20966.102530952245
15604750,0,0,20959.88002584952
15604900,0,0,21026.938858143065
15605050,0,0,21035.45371116586
15605200,0,0,21053.980774799365
15605350,0,0,21037.51061879163
15605500,0,0,20884.384302864768
15605650,0,0,20884.250227256918
15605800,0,0,20899.107449242147
15605950,0,0,21493.084781594218
15606100,0,0,21716.915137022745
15606250,0,0,21710.53214743597
15606400,0,0,21185.546488243068
15606550,0,0,21196.436156167132
15606700,0,0,21631.746504590974
15606850,0,0,21643.97374502141
15607000,0,0,21336.953183286652
15607150,0,0,21408.13018968523
15607300,0,0,21378.306387321692
15607450,0,0,21385.615269294256
15607600,0,0,21500.580236439688
15607750,0,0,21506.04911877536
15607900,0,0,21489.586302966713
15608050,0,0,21485.059817216676
15608200,0,0,21494.871748940008
15608350,0,0,21526.132390726205
15608500,0,0,21544.298855899786
15608650,0,0,21529.17163635247
15608800,0,0,21547.01353171175
15608950,0,0,21375.66386057211
15609100,0,0,21420.284316411453
15609250,0,0,21396.203643439214
15609400,0,0,21418.60846767786
15609550,0,0,21385.072766110585
15609700,0,0,21414.11342158688
15609850,0,0,21624.482887632865
15610000,0,0,21611.4067832892
15610150,0,0,21650.07404139149
15610300,0,0,21608.467181043932
15610450,0,0,20557.276099192644
15610600,0,0,21356.112950799677
15610750,0,0,21913.79905530186
15610900,0,0,21913.80396312644
15611050,0,0,21001.813015482934
15611200,0,0,21038.789318622785
15611350,0,0,21067.446935271655
15611500,0,0,21058.277814789544
15611650,0,0,21121.443120113425
15611800,0,0,21110.310182555993
15611950,0,0,21477.546679759707
15612100,0,0,21446.593591077617
15612250,0,0,21076.630362135904
15612400,0,0,20542.469750642507
15612550,0,0,21648.176450076193
15612700,0,0,21420.532517183437
15612850,0,0,21420.66205924278
15613000,0,0,21456.70978352902
15613150,0,0,21509.34852154744
15613300,0,0,21972.114022732218
15613450,0,0,21208.06861231513
15613600,0,0,20432.648429864515
15613750,0,0,20468.09747682521
15613900,0,0,21836.432582885565
15614050,0,0,20679.942802752426
15614200,0,0,20815.016291506447
15614350,0,0,21222.59203977931
15614500,0,0,21248.13173614785
15614650,0,0,21214.66923853518
15614800,0,0,21046.94776428255
15614950,0,0,20660.640838698437
15615100,0,0,20679.916759700267
15615250,0,0,20692.327545748623
15615400,0,0,21183.10103667675
15615550,0,0,21592.854423567725
15615700,0,0,21646.04109586682
15615850,0,0,21994.524933555258
15616000,0,0,21982.779325850155
15616150,0,0,21022.937207233128
15616300,0,0,21052.62192018392
15616450,0,0,21276.129854012233
15616600,0,0,21739.878019699547
15616750,0,0,21611.201003734335
15616900,0,0,21618.31988762373
15617050,0,0,21681.25260209836
15617200,0,0,21493.26408813121
15617350,0,0,21411.088644211613
15617500,0,0,21366.03585921454
15617650,0,0,20881.99503287766
15617800,0,0,21587.60789971404
15617950,0,0,21782.932319174724
15618100,0,0,21044.13084373797
15618250,0,0,21053.094118892506
15618400,0,0,21670.147540049238
15618550,0,0,21639.606652278228
15618700,0,0,21601.54012553387
15618850,0,0,22129.563945091097
15619000,0,0,22112.092875530936
15619150,0,0,25363.15940497534
15619300,0,0,25716.205951683398
15619450,0,0,22116.657135965128
15619600,0,0,22076.39109340402
15619750,0,0,22086.008935897662
15619900,0,0,21655.013520792007
15620050,0,0,21643.81849250085
15620200,0,0,21949.535624981283
15620350,0,0,22189.78781714468
15620500,0,0,22585.904762568345
15620650,0,0,22588.170892454953
15620800,0,0,22396.662305194986
15620950,0,0,21783.74701449615
15621100,0,0,21423.894731392083
15621250,0,0,21412.734348073023
15621400,0,0,21410.678793104657
15621550,0,0,22024.365563510062
15621700,0,0,22397.814038984867
15621850,0,0,24786.61349187315
15622000,0,0,24929.428624130407
15622150,0,0,25081.524301918824
15622300,0,0,25021.977539533364
15622450,0,0,24981.243568622765
15622600,0,0,24999.39028047816
15622750,0,0,24483.64280838152
15622900,0,0,23911.148683909552
15623050,0,0,24077.331209208387
15623200,0,0,24156.650807282593
15623350,0,0,24107.928473569904
15623500,0,0,24727.559960400882
15623650,0,0,24745.969626702263
15623800,0,0,24791.122134342007
15623950,0,0,24788.354657850097
15624100,0,0,24834.042297693217
15624250,0,0,24813.426394987666
15624400,0,0,24810.84772771452
15624550,0,0,24832.340015015434
15624700,0,0,24593.3803358141
15624850,0,0,24665.887941274206
15625000,0,0,24298.344259557838
15625150,0,0,23858.57137591064
15625300,0,0,23861.029575636137
15625450,0,0,23969.57601715729
15625600,0,0,23939.988468564436
15625750,0,0,24607.013784127812
15625900,0,0,24967.77841407789
15626050,0,0,24578.736768543222
15626200,0,0,23272.013768102715
15626350,0,0,23985.104846086906
15626500,0,0,24077.518315135047
15626650,0,0,24105.06798671469
15626800,0,0,24814.74604685664
15626950,0,0,24808.276686837962
15627100,0,0,24768.682332010147
15627250,0,0,24076.58151947432
15627400,0,0,24032.412314513127
15627550,0,0,24081.68669343515
15627700,0,0,23754.781049118195
15627850,0,0,23118.620423589076
15628000,0,0,23142.008229763855
15628150,0,0,23149.211191268103
15628300,0,0,23123.392477207606
15628450,0,0,23115.292458134616
15628600,0,0,24333.927408531716
15628750,0,0,24067.254162936675
15628900,0,0,24796.647053641598
15629050,0,0,24938.787902016826
15629200,0,0,24939.84826478456
15629350,0,0,24944.369100170803
15629500,0,0,24927.90236834036
15629650,0,0,25273.795278446087
15629800,0,0,25543.612661820363
15629950,0,0,25472.596317951837
15630100,0,0,25690.03334370718
15630250,0,0,25951.18345023291
15630400,0,0,25858.97280524268
15630550,0,0,25786.029103243713
15630700,0,0,25350.984763257573
15630850,0,0,25365.030465459673
15631000,0,0,25287.545286231136
15631150,0,0,24960.73182093341
15631300,0,0,25251.06836525677
15631450,0,0,25181.33154598213
15631600,0,0,26042.90789809986
15631750,0,0,26034.24921535414
15631900,0,0,26173.195327061683
15632050,0,0,26099.51080368947
15632200,0,0,26163.401601906924
15632350,0,0,25570.662674668056
15632500,0,0,25529.184811304076
15632650,0,0,25556.94114618543
15632800,0,0,26036.92688560621
15632950,0,0,25479.38559389655
15633100,0,0,26760.68432131731
15633250,0,0,26563.200931647716
15633400,0,0,26578.626081744038
15633550,0,0,26061.77119623517
15633700,0,0,26454.96981117236
15633850,0,0,25607.320841464934
15634000,0,0,25628.82162558588
15634150,0,0,26468.12424487409
15634300,0,0,24757.194704428384
15634450,0,0,25244.164823584357
15634600,0,0,25250.5569001841
15634750,0,0,24667.906587200152
15634900,0,0,25332.995800440687
15635050,0,0,25697.802849964715
15635200,0,0,25389.27670342622
15635350,0,0,25438.787017843246
15635500,0,0,26032.53749506535
15635650,0,0,26039.831429052214
15635800,0,0,24902.860305227186
15635950,0,0,25695.908820042045
15636100,0,0,25726.75147813121
15636250,0,0,25734.548033398
15636400,0,0,25751.75064052511
15636550,0,0,25738.34810041408
15636700,0,0,25734.91673463339
15636850,0,0,25133.77370100976
15637000,0,0,25232.484170569274
15637150,0,0,25193.543657844577
15637300,0,0,25428.490372325727
15637450,0,0,25413.089857903076
15637600,0,0,25166.30057904283
15637750,0,0,25437.382513095225
15637900,0,0,25454.92354692635
15638050,0,0,25445.04405042509
15638200,0,0,26327.70793970774
15638350,0,0,25964.75343930257
15638500,0,0,25551.13530558591
15638650,0,0,25371.219755788283
15638800,0,0,25311.155049563324
15638950,0,0,25354.03571314256
15639100,0,0,25340.460629117595
15639250,0,0,25107.704836330293
15639400,0,0,25118.331163995157
15639550,0,0,25607.296895289997
15639700,0,0,26221.00063670848
15639850,0,0,25877.787832901922
15640000,0,0,25476.72074715626
15640150,0,0,25783.25936595987
15640300,0,0,24919.32594162924
15640450,0,0,24912.315555003108
15640600,0,0,24912.77828704707
15640750,0,0,25465.17413957759
15640900,0,0,25490.110719309698
15641050,0,0,25472.0682252551
15641200,0,0,25538.901420143084
15641350,0,0,25581.119904079053
15641500,0,0,25713.611829807516
15641650,0,0,24743.626843228216
15641800,0,0,24764.27800446587
15641950,0,0,25162.08843425839
15642100,0,0,25791.79215498266
15642250,0,0,26339.66936097583
15642400,0,0,26352.03356384186
15642550,0,0,26361.018158337894
15642700,0,0,25023.955402336826
15642850,0,0,26385.41168263949
15643000,0,0,26373.07826760994
15643150,0,0,26352.13720686741
15643300,0,0,26378.887823822108
15643450,0,0,26377.681534180865
15643600,0,0,26415.708357336836
15643750,0,0,26507.67065146661
