blocknumber,reserve USDC,reserve DAI,volume USDC for 5% slippage
16384150,0,0,341281756.6207038
16384300,0,0,341194110.72369695
16384450,0,0,341192232.92410207
16384600,0,0,341225880.4296737
16384750,0,0,341205453.5383991
16384900,0,0,341430007.1347065
16385050,0,0,341429970.4291501
16385200,0,0,341477782.7509222
16385350,0,0,341474073.0600165
16385500,0,0,341723018.9504583
16385650,0,0,341839569.6688199
16385800,0,0,341754045.3601309
16385950,0,0,341768532.9105735
16386100,0,0,341681385.5897304
16386250,0,0,341588717.1174086
16386400,0,0,341520590.89426196
16386550,0,0,341520607.75415856
16386700,0,0,341405075.3492676
16386850,0,0,341423829.83791316
16387000,0,0,341321138.80606604
16387150,0,0,341345959.4390993
16387300,0,0,341012544.31247914
16387450,0,0,340873934.87531424
16387600,0,0,340874130.87713397
16387750,0,0,340756337.46868324
16387900,0,0,340741453.7791647
16388050,0,0,340850735.44806874
16388200,0,0,340623726.4768693
16388350,0,0,340462260.4830744
16388500,0,0,340431436.57995605
16388650,0,0,340327525.20940006
16388800,0,0,340327525.20940006
16388950,0,0,340299696.61000615
16389100,0,0,340292215.1025598
16389250,0,0,340065002.53398997
16389400,0,0,340347240.2231877
16389550,0,0,340369314.2500551
16389700,0,0,340269654.7272389
16389850,0,0,340066156.0991789
16390000,0,0,339984905.9649302
16390150,0,0,339731346.3754848
16390300,0,0,339731354.5109444
16390450,0,0,342839523.369552
16390600,0,0,344182313.79124624
16390750,0,0,343916376.94997954
16390900,0,0,343645346.37766016
16391050,0,0,343730302.2978245
16391200,0,0,343583128.8600395
16391350,0,0,343286089.1881347
16391500,0,0,343286342.9786826
16391650,0,0,343302496.91793025
16391800,0,0,342915684.0726967
16391950,0,0,342915683.54843235
16392100,0,0,342892606.06864643
16392250,0,0,342831207.3107034
16392400,0,0,342862273.83339036
16392550,0,0,342810640.180498
16392700,0,0,341218524.9391234
16392850,0,0,341370801.6149095
16393000,0,0,341388297.0167167
16393150,0,0,341356757.99234176
16393300,0,0,341514907.4298434
16393450,0,0,341500929.99161303
16393600,0,0,341500928.71018803
16393750,0,0,342112887.95059204
16393900,0,0,342052672.35531604
16394050,0,0,342069971.33456254
16394200,0,0,342096796.66404676
16394350,0,0,342190637.2799187
16394500,0,0,342211465.93402195
16394650,0,0,342244517.9982567
16394800,0,0,342191704.388175
16394950,0,0,342235718.4660382
16395100,0,0,342241166.0307492
16395250,0,0,342141202.68733144
16395400,0,0,342141863.2850034
16395550,0,0,342162458.64452606
16395700,0,0,342157272.06734306
16395850,0,0,342142608.5521838
16396000,0,0,342142043.88554275
16396150,0,0,342069119.95414555
16396300,0,0,342067154.69578254
16396450,0,0,342076986.88586444
16396600,0,0,342023504.8826765
16396750,0,0,342009057.65030193
16396900,0,0,341968818.91070783
16397050,0,0,341968818.91070783
16397200,0,0,341998575.73157835
16397350,0,0,341982608.54945374
16397500,0,0,341982608.1982593
16397650,0,0,341863424.534414
16397800,0,0,341809758.4309741
16397950,0,0,341781807.69958943
16398100,0,0,341778006.5730054
16398250,0,0,341719273.386513
16398400,0,0,341719271.9878727
16398550,0,0,341719271.9878727
16398700,0,0,341775331.16488963
16398850,0,0,345790979.3598912
16399000,0,0,348918929.90519536
16399150,0,0,348894398.32700133
16399300,0,0,348375422.174454
16399450,0,0,348375422.174454
16399600,0,0,364723184.3938769
16399750,0,0,364640227.3689147
16399900,0,0,364206900.85095394
16400050,0,0,364006474.9800526
16400200,0,0,364004848.6117635
16400350,0,0,364007006.402116
16400500,0,0,364023886.5033468
16400650,0,0,364024223.6286506
16400800,0,0,364005470.71004343
16400950,0,0,363846111.1362006
16401100,0,0,363658784.2749682
16401250,0,0,363210132.2943615
16401400,0,0,363273951.2671819
16401550,0,0,363098657.5212369
16401700,0,0,365111024.60655797
16401850,0,0,365327773.99217355
16402000,0,0,365327440.44615173
16402150,0,0,365407435.8060786
16402300,0,0,365407431.7106682
16402450,0,0,365476512.395471
16402600,0,0,366248246.33081007
16402750,0,0,365722814.0400833
16402900,0,0,365719770.0932368
16403050,0,0,365580991.3212637
16403200,0,0,365662011.99753034
16403350,0,0,365473180.5231291
16403500,0,0,364893446.4570917
16403650,0,0,364893501.8112186
16403800,0,0,364860302.5444931
16403950,0,0,364941302.0004115
16404100,0,0,364833131.9312738
16404250,0,0,373264605.11474895
16404400,0,0,373209440.39473486
16404550,0,0,373159835.7049345
16404700,0,0,373094884.2621094
16404850,0,0,373059789.8824175
16405000,0,0,373149165.6057999
16405150,0,0,373116513.4062122
16405300,0,0,373142411.14301705
16405450,0,0,373142416.9426802
16405600,0,0,373109645.26212615
16405750,0,0,373126939.1736256
16405900,0,0,372944618.28406066
16406050,0,0,372901186.3045087
16406200,0,0,372853285.08107257
16406350,0,0,372697046.79164183
16406500,0,0,372707949.8987098
16406650,0,0,372707949.8987098
16406800,0,0,372799929.2918552
16406950,0,0,373040058.6064161
16407100,0,0,373141053.04732144
16407250,0,0,373137822.2404599
16407400,0,0,372823989.8096761
16407550,0,0,372941319.9271052
16407700,0,0,372957916.9766089
16407850,0,0,372919387.0903003
16408000,0,0,372974789.6889157
16408150,0,0,372953121.2285453
16408300,0,0,372668312.03360385
16408450,0,0,372562193.6887388
16408600,0,0,372582246.9476511
16408750,0,0,372590037.24956954
16408900,0,0,372509022.8611741
16409050,0,0,372398086.55849695
16409200,0,0,372495468.6049382
16409350,0,0,372528496.3458818
16409500,0,0,372547309.3333517
16409650,0,0,372618191.1298995
16409800,0,0,372645403.2112403
16409950,0,0,372645430.99031806
16410100,0,0,372655359.1603622
16410250,0,0,372611037.04131067
16410400,0,0,372615433.580207
16410550,0,0,372661780.69828653
16410700,0,0,372774594.1512525
16410850,0,0,372774593.77225894
16411000,0,0,372754922.00453866
16411150,0,0,372729798.72623724
16411300,0,0,372357738.7360108
16411450,0,0,373427694.0521425
16411600,0,0,373275657.8165395
16411750,0,0,373275660.3163157
16411900,0,0,373323768.0722337
16412050,0,0,374117683.19046426
16412200,0,0,374096773.2949405
16412350,0,0,381579711.7727968
16412500,0,0,381593165.94549596
16412650,0,0,377472480.42199343
16412800,0,0,377976442.30557007
16412950,0,0,377956878.31940913
16413100,0,0,377956978.2686228
16413250,0,0,377705469.07231236
16413400,0,0,377720114.6382092
16413550,0,0,377971267.06913626
16413700,0,0,378061471.1226745
16413850,0,0,380713381.2256891
16414000,0,0,380584700.4406705
16414150,0,0,380578264.8998008
16414300,0,0,380578264.8998008
16414450,0,0,380469976.6841335
16414600,0,0,380465402.2293954
16414750,0,0,380377968.3182901
16414900,0,0,380169697.2850709
16415050,0,0,380047702.83906144
16415200,0,0,379950392.8941356
16415350,0,0,379950326.2840359
16415500,0,0,379959832.5867797
16415650,0,0,379982730.93959594
16415800,0,0,379944391.03480446
16415950,0,0,379944391.03480446
16416100,0,0,380013160.6926092
16416250,0,0,379203853.2465204
16416400,0,0,379066334.1567582
16416550,0,0,378717200.31780934
16416700,0,0,377690608.8610599
16416850,0,0,377373218.2074889
16417000,0,0,377435022.78336585
16417150,0,0,377218611.62703
16417300,0,0,378005100.64494073
16417450,0,0,378005098.5257965
16417600,0,0,377993999.3682046
16417750,0,0,382299220.58211416
16417900,0,0,382430081.8176741
16418050,0,0,382636264.6977067
16418200,0,0,381166380.0072044
16418350,0,0,381144393.9608138
16418500,0,0,381154421.634414
16418650,0,0,381154421.634414
16418800,0,0,381151320.4741665
16418950,0,0,381077402.0155893
16419100,0,0,380859547.6911031
16419250,0,0,380794979.62023664
16419400,0,0,380835282.2996161
16419550,0,0,380835227.8354204
16419700,0,0,380828062.94349706
16419850,0,0,380821055.06336105
16420000,0,0,380111735.0819161
16420150,0,0,380051162.6816141
16420300,0,0,380031619.87990844
16420450,0,0,380945916.7614599
16420600,0,0,379478689.04251003
16420750,0,0,379388482.06228995
16420900,0,0,379358270.80494905
16421050,0,0,379279728.26437736
16421200,0,0,379277858.33210886
16421350,0,0,379175038.0742703
16421500,0,0,378268695.64261687
16421650,0,0,378222725.55918145
16421800,0,0,378278863.7662582
16421950,0,0,378768576.1542831
16422100,0,0,378696698.7302278
16422250,0,0,378627204.078684
16422400,0,0,378318795.0141827
16422550,0,0,378232566.5177643
16422700,0,0,378199282.45938694
16422850,0,0,378053917.8030027
16423000,0,0,378040560.0472644
16423150,0,0,378040558.5489821
16423300,0,0,377975979.036818
16423450,0,0,377930966.0594602
16423600,0,0,377900637.004925
16423750,0,0,378247392.87813413
16423900,0,0,378275139.32101655
16424050,0,0,378258059.4189432
16424200,0,0,378197577.58378536
16424350,0,0,378163059.34797496
16424500,0,0,378557171.62422156
16424650,0,0,378560754.3623589
16424800,0,0,378562420.5624821
16424950,0,0,378562415.31697285
16425100,0,0,378523585.93792474
16425250,0,0,378508493.45512366
16425400,0,0,378651511.9048619
16425550,0,0,378639580.9331739
16425700,0,0,378639580.9331739
16425850,0,0,378681779.6081512
16426000,0,0,378672310.5209029
16426150,0,0,377900167.35297966
16426300,0,0,377900168.34997964
16426450,0,0,377846550.1698979
16426600,0,0,377524736.1626755
16426750,0,0,377059157.62359256
16426900,0,0,377729060.33518887
16427050,0,0,377623074.4803618
16427200,0,0,377015417.5899768
16427350,0,0,376780724.08721364
16427500,0,0,375780498.1081849
16427650,0,0,375707588.85069966
16427800,0,0,375662203.22951895
16427950,0,0,375650847.07927924
16428100,0,0,375629811.8675251
16428250,0,0,375626405.07804644
16428400,0,0,376272450.3860713
16428550,0,0,380366065.71280533
16428700,0,0,382500218.2044234
16428850,0,0,387337828.24201095
16429000,0,0,390852474.1527704
16429150,0,0,390673051.4661482
16429300,0,0,390672999.09856987
16429450,0,0,390674634.6748376
16429600,0,0,390598108.34515554
16429750,0,0,390850697.9144282
16429900,0,0,390129835.9243082
16430050,0,0,390129945.60512435
16430200,0,0,390088844.94923997
16430350,0,0,390080549.9570518
16430500,0,0,391379601.32524335
16430650,0,0,391415979.6789761
16430800,0,0,391423604.9879041
16430950,0,0,391482175.02418923
16431100,0,0,391504899.8503392
16431250,0,0,391494114.1384506
16431400,0,0,391455278.7157419
16431550,0,0,391409337.0282389
16431700,0,0,391409291.0590276
16431850,0,0,391414732.4180828
16432000,0,0,391318161.19315624
16432150,0,0,390857979.98725045
16432300,0,0,390843971.2873827
16432450,0,0,390801465.93715805
16432600,0,0,391050660.3876814
16432750,0,0,391050659.99590415
16432900,0,0,390995281.6398789
16433050,0,0,390970251.9470171
16433200,0,0,390970251.9470171
16433350,0,0,391087731.96005166
16433500,0,0,391278618.3657703
16433650,0,0,391330399.39993703
16433800,0,0,391346493.62344444
16433950,0,0,391086537.211683
16434100,0,0,390869127.2424437
16434250,0,0,390518391.14651203
16434400,0,0,390508193.73759305
16434550,0,0,390503237.17379344
16434700,0,0,389774621.19081116
16434850,0,0,390097539.9033539
16435000,0,0,392004563.53743386
16435150,0,0,389453428.649135
16435300,0,0,389152255.888379
16435450,0,0,388821777.65627205
16435600,0,0,388065721.790142
16435750,0,0,388339065.1250243
16435900,0,0,388860413.98965085
16436050,0,0,389361018.5511911
16436200,0,0,389330717.23657084
16436350,0,0,389171955.3826046
16436500,0,0,389171970.48323417
16436650,0,0,389130763.8530124
16436800,0,0,387401104.6438181
16436950,0,0,387091893.1077166
16437100,0,0,387088646.58140457
16437250,0,0,386862390.2417272
16437400,0,0,387819065.1131492
16437550,0,0,388289778.37512094
16437700,0,0,388340166.15020466
16437850,0,0,388357149.85320616
16438000,0,0,388213110.71323276
16438150,0,0,387802291.6527232
16438300,0,0,387802291.6527232
16438450,0,0,387653747.69186115
16438600,0,0,387535859.5097573
16438750,0,0,387526196.09856534
16438900,0,0,387486238.3565153
16439050,0,0,387428346.3449534
16439200,0,0,388421000.0058914
16439350,0,0,388416072.27203536
16439500,0,0,388416061.7490262
16439650,0,0,388468537.14137363
16439800,0,0,388472751.1191314
16439950,0,0,388288859.0378562
16440100,0,0,388220321.81097513
16440250,0,0,388219525.8339577
16440400,0,0,388219525.8339577
16440550,0,0,388202101.0255389
16440700,0,0,388160191.90684783
16440850,0,0,388133845.5798489
16441000,0,0,388133793.123916
16441150,0,0,388075334.3899189
16441300,0,0,388014989.13133925
16441450,0,0,388165453.46831644
16441600,0,0,388172944.300941
16441750,0,0,388210614.1032951
16441900,0,0,387634181.9457318
16442050,0,0,387604924.9095166
16442200,0,0,387487494.1283818
16442350,0,0,387258043.8599924
16442500,0,0,387241830.61743414
16442650,0,0,387155716.2432747
16442800,0,0,387254279.8936439
16442950,0,0,387251329.6761726
16443100,0,0,387253438.23418295
16443250,0,0,387178526.258258
16443400,0,0,387170083.9154064
16443550,0,0,387093592.06108975
16443700,0,0,387075838.5158741
16443850,0,0,387647440.8334023
16444000,0,0,387634125.06623054
16444150,0,0,387622697.9172198
16444300,0,0,387647831.0068985
16444450,0,0,387657649.56041956
16444600,0,0,387633453.55900365
16444750,0,0,387633453.55900365
16444900,0,0,387644520.1158364
16445050,0,0,387610091.0270345
16445200,0,0,387610091.0270345
16445350,0,0,387532158.5744118
16445500,0,0,387502679.24034864
16445650,0,0,387407050.420141
16445800,0,0,387413738.7397033
16445950,0,0,387413659.8163986
16446100,0,0,387403743.9150114
16446250,0,0,387503925.99102443
16446400,0,0,387577511.0678432
16446550,0,0,387599503.7685644
16446700,0,0,387583336.49477303
16446850,0,0,387587024.5597886
16447000,0,0,387590741.7841808
16447150,0,0,387592409.4850588
16447300,0,0,387581697.3984082
16447450,0,0,387773832.3919621
16447600,0,0,387773731.0544121
16447750,0,0,387766398.38445824
16447900,0,0,387727513.6191524
16448050,0,0,387727023.8681636
16448200,0,0,387396299.57020235
16448350,0,0,387392310.1531123
16448500,0,0,387701376.5287612
16448650,0,0,387701376.5287612
16448800,0,0,387650708.72905016
16448950,0,0,387644286.83180636
16449100,0,0,387732338.09001696
16449250,0,0,387743520.91394985
16449400,0,0,387594910.18317306
16449550,0,0,387481827.29544514
16449700,0,0,387461868.94049245
16449850,0,0,388414937.53740084
16450000,0,0,388414931.2126528
16450150,0,0,388416833.3611173
16450300,0,0,388376494.8028691
16450450,0,0,388080679.1547598
16450600,0,0,387026638.99561167
16450750,0,0,387088535.7664231
16450900,0,0,387719102.0437546
16451050,0,0,387784579.9701052
16451200,0,0,386854515.7830137
16451350,0,0,386443210.7705834
16451500,0,0,386501687.7526145
16451650,0,0,386500899.0292158
16451800,0,0,386990214.55352473
16451950,0,0,387058228.3052694
16452100,0,0,387852234.6266712
16452250,0,0,387820425.5560366
16452400,0,0,387808398.6296502
16452550,0,0,387808388.2228452
16452700,0,0,387934235.3546902
16452850,0,0,387747360.9893067
16453000,0,0,388340832.4363774
16453150,0,0,388336702.1140195
16453300,0,0,388333994.7242154
16453450,0,0,388448295.2902871
16453600,0,0,388455511.3655191
16453750,0,0,388359781.13349783
16453900,0,0,388213183.802854
16454050,0,0,388672951.1098863
16454200,0,0,388695873.3220932
16454350,0,0,388781834.1171204
16454500,0,0,388690173.077119
16454650,0,0,388729400.91846526
16454800,0,0,388729789.5166515
16454950,0,0,388674365.6610312
16455100,0,0,388676846.8245846
16455250,0,0,388613746.3199748
16455400,0,0,388652163.9289731
16455550,0,0,388789906.1481658
16455700,0,0,388792750.510901
16455850,0,0,388789240.9896114
16456000,0,0,388841460.395517
16456150,0,0,388841441.772676
16456300,0,0,388819228.87977374
16456450,0,0,388807647.12015903
16456600,0,0,388782714.8142436
16456750,0,0,388697572.07056594
16456900,0,0,388640323.2414793
16457050,0,0,388603947.08423126
16457200,0,0,388492507.45399463
16457350,0,0,388371587.51687133
16457500,0,0,389101621.718728
16457650,0,0,389024666.75033987
16457800,0,0,395777072.64436704
16457950,0,0,395699073.96072376
16458100,0,0,395700142.28285456
16458250,0,0,395653732.4399798
16458400,0,0,395689156.7918171
16458550,0,0,395800618.9398534
16458700,0,0,395800618.9398534
16458850,0,0,395855514.05449057
16459000,0,0,395752521.58231246
16459150,0,0,394836157.6855124
16459300,0,0,395050691.50770104
16459450,0,0,395069732.3599367
16459600,0,0,395069731.9601948
16459750,0,0,395114556.25181544
16459900,0,0,395119196.58406717
16460050,0,0,395113214.875072
16460200,0,0,395062922.86030954
16460350,0,0,395055380.46503866
16460500,0,0,395056685.1843114
16460650,0,0,395066748.6966203
16460800,0,0,395017536.617759
16460950,0,0,395751255.47877145
16461100,0,0,395751261.4589282
16461250,0,0,395751261.4589282
16461400,0,0,395727105.2488136
16461550,0,0,395704039.0382124
16461700,0,0,395704038.63375926
16461850,0,0,395596008.79125226
16462000,0,0,396189164.5502417
16462150,0,0,396078687.18124235
16462300,0,0,396016854.9632205
16462450,0,0,395937132.350489
16462600,0,0,395982008.118452
16462750,0,0,395982060.750031
16462900,0,0,395972584.82506734
16463050,0,0,395918245.65975666
16463200,0,0,395681987.01788604
16463350,0,0,395898386.7898097
16463500,0,0,395898386.7898097
16463650,0,0,395856973.7617774
16463800,0,0,395821779.893438
16463950,0,0,395917529.93040454
16464100,0,0,395876435.4324264
16464250,0,0,396243191.1423559
16464400,0,0,397369759.9196812
16464550,0,0,397331493.1018525
16464700,0,0,397186274.10555387
16464850,0,0,397141665.3895643
16465000,0,0,398676997.3770412
16465150,0,0,397488587.9432956
16465300,0,0,397614699.8221997
16465450,0,0,397614699.8221997
16465600,0,0,397687145.16896874
16465750,0,0,397690468.1706909
16465900,0,0,397689410.5623304
16466050,0,0,397612428.3190136
16466200,0,0,397612428.3190136
16466350,0,0,397656380.6637706
16466500,0,0,397624652.2344659
16466650,0,0,397606063.0429262
16466800,0,0,397607562.2922659
16466950,0,0,397561579.80446863
16467100,0,0,397500714.9143369
16467250,0,0,397486430.8067237
16467400,0,0,397442949.52071106
16467550,0,0,397442949.52071106
16467700,0,0,397441557.98043835
16467850,0,0,397423860.9175836
16468000,0,0,397297230.0898914
16468150,0,0,397256574.6955658
16468300,0,0,397256692.8671238
