blocknumber,volume BAT for 5% slippage
16243300,125695.234719307
16243450,119969.12649678373
16243600,119969.12649678373
16243750,119969.12649678373
16243900,119969.12649678373
16244050,119969.12649678373
16244200,119969.12649678373
16244350,123054.61540483813
16244500,123054.61540483813
16244650,127643.49557556563
16244800,127643.49557556563
16244950,127643.49557556563
16245100,127643.49557556563
16245250,127643.49557556563
16245400,127643.49557556563
16245550,127648.70610188141
16245700,127648.70610188141
16245850,127648.70610188141
16246000,127648.70610188141
16246150,127648.70610188141
16246300,127648.70610188141
16246450,127648.70610188141
16246600,120229.2930295916
16246750,120229.2930295916
16246900,120812.03952956024
16247050,120812.03952956024
16247200,120796.86713344067
16247350,120796.86713344067
16247500,120796.86713344067
16247650,120796.86713344067
16247800,128190.81716117011
16247950,128190.81716117011
16248100,128190.81716117011
16248250,128190.81716117011
16248400,128190.81716117011
16248550,128190.81716117011
16248700,128190.81716117011
16248850,128190.81716117011
16249000,128190.81716117011
16249150,130102.41933593071
16249300,129335.84882588302
16249450,129335.84882588302
16249600,128460.4083600105
16249750,128453.65736525338
16249900,128453.65736525338
16250050,128453.65736525338
16250200,128453.65736525338
16250350,145433.02727952556
16250500,145433.02727952556
16250650,145433.02727952556
16250800,145433.02727952556
16250950,145433.02727952556
16251100,145433.02727952556
16251250,145435.3430689992
16251400,145435.3430689992
16251550,145435.3430689992
16251700,145440.43724759502
16251850,145481.82225839308
16252000,146154.30523972175
16252150,146154.30523972175
16252300,146154.30523972175
16252450,146154.30523972175
16252600,146154.30523972175
16252750,146154.30523972175
16252900,150660.36140474558
16253050,150660.36140474558
16253200,138630.91449606908
16253350,138630.91449606908
16253500,138630.91449606908
16253650,143670.05223293795
16253800,144464.93250662516
16253950,144470.743702114
16254100,144470.743702114
16254250,137813.65597548857
16254400,137817.36362377225
16254550,137817.36362377225
16254700,137817.36362377225
16254850,137817.36362377225
16255000,137817.36362377225
16255150,137817.36362377225
16255300,137817.36362377225
16255450,137817.36362377225
16255600,137817.36362377225
16255750,137823.18478166856
16255900,137823.18478166856
16256050,137823.18478166856
16256200,137823.18478166856
16256350,137823.18478166856
16256500,137823.18478166856
16256650,137823.18478166856
16256800,137816.4032943324
16256950,137802.5075981257
16257100,137802.5075981257
16257250,137802.5075981257
16257400,137802.5075981257
16257550,144904.13867994133
16257700,144904.13867994133
16257850,145502.33867990912
16258000,145502.68857287284
16258150,145502.68857287284
16258300,145502.68857287284
16258450,145502.68857287284
16258600,145502.68857287284
16258750,145502.68857287284
16258900,145502.68857287284
16259050,145502.68857287284
16259200,145502.68857287284
16259350,145502.68857287284
16259500,145502.68857287284
16259650,145502.68857287284
16259800,145502.68857287284
16259950,145502.68857287284
16260100,145502.68857287284
16260250,145502.68857287284
16260400,145502.68857287284
16260550,145502.68857287284
16260700,145501.31279451202
16260850,145511.71102127305
16261000,145511.71102127305
16261150,145511.71102127305
16261300,145473.00406875776
16261450,145473.00406875776
16261600,145473.00406875776
16261750,145473.00406875776
16261900,145473.00406875776
16262050,145473.00406875776
16262200,151322.92713207993
16262350,151322.92713207993
16262500,151322.92713207993
16262650,151367.45344786943
16262800,151367.45344786943
16262950,151367.45344786943
16263100,151367.45344786943
16263250,151367.45344786943
16263400,147194.99616060295
16263550,147194.99616060295
16263700,147194.99616060295
16263850,147196.80990652108
16264000,147196.80990652108
16264150,140711.3250564701
16264300,140711.3250564701
16264450,140711.3250564701
16264600,144380.36297524767
16264750,144380.36297524767
16264900,144380.36297524767
16265050,150277.7291663648
16265200,150277.7291663648
16265350,150280.36074531215
16265500,139534.96149512572
16265650,144626.0228114458
16265800,144626.0228114458
16265950,144626.0228114458
16266100,144626.0228114458
16266250,147073.89720449437
16266400,147073.89720449437
16266550,147073.89720449437
16266700,147073.89720449437
16266850,147081.7385116299
16267000,152187.80392864996
16267150,152187.80392864996
16267300,141989.8450277414
16267450,141989.8450277414
16267600,141989.8450277414
16267750,141989.8450277414
16267900,141989.8450277414
16268050,141989.8450277414
16268200,141989.8450277414
16268350,149799.83094352495
16268500,145164.8512630076
16268650,145164.8512630076
16268800,140414.31109714453
16268950,152136.7449278446
16269100,152136.7449278446
16269250,140155.33541717366
16269400,140155.33541717366
16269550,144649.1241892427
16269700,144649.1241892427
16269850,144648.09695976911
16270000,144648.09695976911
16270150,149633.0969595008
16270300,149633.0969595008
16270450,149622.09984852298
16270600,149622.09984852298
16270750,149622.09984852298
16270900,151139.3628664258
16271050,151139.3628664258
16271200,137704.60443368187
16271350,137704.60443368187
16271500,137704.60443368187
16271650,137704.60443368187
16271800,138691.182125831
16271950,137318.7933157665
16272100,137318.7933157665
16272250,151237.7300130546
16272400,151234.21486208818
16272550,151234.21486208818
16272700,143193.7482596091
16272850,149922.30036018975
16273000,149922.30036018975
16273150,149921.39546866418
16273300,149921.39546866418
16273450,141625.22422226585
16273600,141625.22422226585
16273750,141625.22422226585
16273900,141625.22422226585
16274050,141625.22422226585
16274200,141625.22422226585
16274350,141625.22422226585
16274500,141625.22422226585
16274650,141625.22422226585
16274800,141625.22422226585
16274950,141697.1039618205
16275100,141697.1039618205
16275250,141697.1039618205
16275400,141697.1039618205
16275550,141697.1039618205
16275700,143013.44456942892
16275850,143033.70772732364
16276000,151912.87616815558
16276150,142302.26404663274
16276300,142302.26404663274
16276450,143430.1778057519
16276600,143430.1778057519
16276750,152798.5499650257
16276900,152798.5499650257
16277050,152798.5499650257
16277200,140119.23423150982
16277350,140123.09565862556
16277500,140123.09565862556
16277650,141445.23832667078
16277800,141445.23832667078
16277950,141445.23832667078
16278100,141445.23832667078
16278250,141445.23832667078
16278400,141445.82192349847
16278550,141445.82192349847
16278700,141537.50613402482
16278850,139649.66626650238
16279000,139649.66626650238
16279150,140919.93367978837
16279300,140919.93367978837
16279450,140919.93367978837
16279600,140919.93367978837
16279750,140895.6163643081
16279900,149339.83804744226
16280050,149339.83804744226
16280200,149339.83804744226
16280350,149339.83804744226
16280500,149880.34350726532
16280650,139864.20155253378
16280800,139864.20155253378
16280950,140027.7127141711
16281100,140027.7127141711
16281250,153581.34867273612
16281400,146133.37759861362
16281550,146133.37759861362
16281700,146133.37759861362
16281850,144566.34088397512
16282000,144566.34088397512
16282150,144566.34088397512
16282300,144566.34088397512
16282450,144566.34088397512
16282600,144566.3776208172
16282750,144566.3776208172
16282900,144566.3776208172
16283050,144566.3776208172
16283200,144566.3776208172
16283350,144444.4468413758
16283500,144444.4468413758
16283650,144444.19499640778
16283800,144444.19499640778
16283950,137868.562002351
16284100,137868.562002351
16284250,137868.562002351
16284400,137857.70928882484
16284550,152405.48660943974
16284700,152405.48660943974
16284850,145881.94290505257
16285000,145881.94290505257
16285150,146058.43106335553
16285300,152498.3006106345
16285450,152498.3006106345
16285600,149147.87242816095
16285750,145768.9472683574
16285900,145768.9472683574
16286050,139482.13651758776
16286200,139526.84954430175
16286350,139526.84954430175
16286500,139526.84954430175
16286650,142026.54948873824
16286800,142026.54948873824
16286950,142026.54948873824
16287100,142026.54948873824
16287250,142026.54948873824
16287400,149991.5502273329
16287550,150093.29369277644
16287700,150082.46125222972
16287850,150082.46125222972
16288000,137444.0026174181
16288150,137444.0026174181
16288300,137444.0026174181
16288450,137444.0026174181
16288600,137444.0026174181
16288750,137444.0026174181
16288900,137444.0026174181
16289050,137444.0026174181
16289200,137444.0026174181
16289350,137444.0026174181
16289500,137477.307724959
16289650,137477.307724959
16289800,137477.307724959
16289950,136881.3077249911
16290100,136881.3077249911
16290250,136881.3077249911
16290400,136881.3077249911
16290550,136880.9939358949
16290700,136880.9939358949
16290850,136880.9939358949
16291000,136880.9939358949
16291150,151477.8798788265
16291300,151477.8798788265
16291450,151477.8798788265
16291600,151477.8798788265
16291750,151477.8798788265
16291900,141075.95920961423
16292050,149928.8637852167
16292200,139189.81733936333
16292350,148359.80091268252
16292500,148359.80091268252
16292650,138940.00863987918
16292800,139129.97284251108
16292950,132624.87114978323
16293100,132624.87114978323
16293250,132656.28788931938
16293400,139260.4744967512
16293550,136499.0681681041
16293700,136747.88273302812
16293850,136747.88273302812
16294000,136747.88273302812
16294150,141735.54179087555
16294300,141735.54179087555
16294450,146721.16155785284
16294600,146721.16155785284
16294750,146721.16155785284
16294900,133786.04626801342
16295050,133786.04626801342
16295200,133786.04626801342
16295350,133786.04626801342
16295500,133786.04626801342
16295650,133786.04626801342
16295800,135048.21860759743
16295950,135048.21860759743
16296100,142308.88837465565
16296250,142308.88837465565
16296400,142308.88837465565
16296550,142308.88837465565
16296700,142308.88837465565
16296850,142677.5731176946
16297000,142677.5731176946
16297150,142677.5731176946
16297300,142677.5731176946
16297450,142677.5731176946
16297600,141497.25754302577
16297750,139955.8899130685
16297900,139955.8899130685
16298050,139955.8899130685
16298200,139955.8899130685
16298350,139955.8899130685
16298500,142448.38991293544
16298650,142448.38991293544
16298800,142448.38991293544
16298950,142448.38991293544
16299100,143754.8080342328
16299250,143754.8080342328
16299400,143754.8080342328
16299550,135804.5860890315
16299700,135804.5860890315
16299850,135804.5860890315
16300000,135804.5860890315
16300150,136326.6475667142
16300300,144650.48855984927
16300450,145623.15178979732
16300600,145623.15178979732
16300750,145623.15178979732
16300900,145623.15178979732
16301050,145449.44655436333
16301200,145449.44655436333
16301350,145467.8441241328
16301500,145467.8441241328
16301650,145336.51008559458
16301800,145354.8821639644
16301950,145354.8821639644
16302100,138176.73837117705
16302250,145616.95564630267
16302400,145626.3041547237
16302550,147804.94303080725
16302700,139573.47979799035
16302850,139573.47979799035
16303000,139573.47979799035
16303150,139573.47979799035
16303300,139573.47979799035
16303450,139573.47979799035
16303600,139573.47979799035
16303750,139573.47979799035
16303900,139573.47979799035
16304050,139573.47979799035
16304200,139573.47979799035
16304350,139573.47979799035
16304500,139573.47979799035
16304650,145949.0032843311
16304800,145949.0032843311
16304950,145949.0032843311
16305100,145949.0032843311
16305250,145959.33557906796
16305400,145959.33557906796
16305550,145959.33557906796
16305700,135356.59550598366
16305850,135356.59550598366
16306000,147752.09204852016
16306150,147752.09204852016
16306300,147752.09204852016
16306450,147752.09204852016
16306600,144808.72110395163
16306750,144808.72110395163
16306900,139141.7386618028
16307050,141040.46438569276
16307200,141040.46438569276
16307350,141040.46438569276
16307500,141075.13548359528
16307650,141076.1273291375
16307800,142525.5958390601
16307950,142525.5958390601
16308100,142525.5958390601
16308250,142525.5958390601
16308400,142525.5958390601
16308550,138382.2013057783
16308700,146030.78531145764
16308850,138420.12039413583
16309000,149166.09545038515
16309150,149166.09545038515
16309300,149767.95516360799
16309450,149164.07003834468
16309600,149164.07003834468
16309750,149164.07003834468
16309900,149164.07003834468
16310050,149164.07003834468
16310200,149164.07003834468
16310350,149164.07003834468
16310500,149164.07003834468
16310650,149164.07003834468
16310800,149164.07003834468
16310950,136426.69289693047
16311100,136426.69289693047
16311250,136426.69289693047
16311400,142243.429642437
16311550,142243.429642437
