blocknumber,reserve WETH,reserve USDC,volume WETH for 5% slippage
16126450,0,0,28201.658243529746
16126600,0,0,33310.80624425797
16126750,0,0,28715.895745619913
16126900,0,0,28512.80978848471
16127050,0,0,27944.367069923348
16127200,0,0,28125.58259818505
16127350,0,0,28118.647846084426
16127500,0,0,28283.158702231845
16127650,0,0,28720.534435045185
16127800,0,0,28649.13227363732
16127950,0,0,28228.77936249273
16128100,0,0,28015.585112970857
16128250,0,0,28723.040517903995
16128400,0,0,28180.333519278007
16128550,0,0,28330.402306250544
16128700,0,0,27599.267922984804
16128850,0,0,27830.025266978824
16129000,0,0,27999.581512015982
16129150,0,0,26325.96421391127
16129300,0,0,26000.500964165964
16129450,0,0,26878.13278542651
16129600,0,0,26332.773566267464
16129750,0,0,27114.221940424337
16129900,0,0,27041.784607087036
16130050,0,0,27035.599574678155
16130200,0,0,27646.974137588368
16130350,0,0,27340.5956234073
16130500,0,0,27246.58367420532
16130650,0,0,27130.534476366396
16130800,0,0,27222.136467309923
16130950,0,0,27906.253133275903
16131100,0,0,28506.650680358613
16131250,0,0,29364.92418946924
16131400,0,0,29535.894989534423
16131550,0,0,28200.081781114255
16131700,0,0,28319.775337371648
16131850,0,0,28818.616303182043
16132000,0,0,29059.838493713396
16132150,0,0,29019.07115480576
16132300,0,0,29238.345970064365
16132450,0,0,29266.398863622322
16132600,0,0,27610.578845706885
16132750,0,0,27544.821114710016
16132900,0,0,26777.458894049647
16133050,0,0,28219.92736933539
16133200,0,0,28064.177277800343
16133350,0,0,27959.090877632043
16133500,0,0,27815.915513816588
16133650,0,0,28317.36161759323
16133800,0,0,28625.76497111517
16133950,0,0,27961.176288227816
16134100,0,0,28197.10118693904
16134250,0,0,28309.277344247937
16134400,0,0,28737.096456724525
16134550,0,0,28293.37878820387
16134700,0,0,27975.650277483288
16134850,0,0,27944.994147737514
16135000,0,0,28398.391010430427
16135150,0,0,28256.25164270665
16135300,0,0,28173.727631085454
16135450,0,0,27956.691023914063
16135600,0,0,28045.069192101495
16135750,0,0,28283.85610741863
16135900,0,0,28505.69753721042
16136050,0,0,28950.210677716834
16136200,0,0,28264.125890971798
16136350,0,0,28225.615919658445
16136500,0,0,27672.29851257054
16136650,0,0,28909.74234180491
16136800,0,0,29167.870480475394
16136950,0,0,29374.974769511642
16137100,0,0,29253.287453355108
16137250,0,0,28652.77226050369
16137400,0,0,28351.268027057755
16137550,0,0,27864.26069809142
16137700,0,0,28976.46295307669
16137850,0,0,28900.590509460068
16138000,0,0,29033.61284255673
16138150,0,0,29393.23591674415
16138300,0,0,29503.252884848825
16138450,0,0,29169.946506873457
16138600,0,0,28463.522153803533
16138750,0,0,28317.908261857927
16138900,0,0,28372.580713102176
16139050,0,0,28210.865769824584
16139200,0,0,28295.194840599743
16139350,0,0,28486.699225992197
16139500,0,0,28079.04698111216
16139650,0,0,28148.978493245308
16139800,0,0,28255.059435207248
16139950,0,0,27273.861412275455
16140100,0,0,27573.679360926173
16140250,0,0,27814.345958120874
16140400,0,0,27367.827171928548
16140550,0,0,27921.924522589536
16140700,0,0,28318.837351923583
16140850,0,0,26959.984865641425
16141000,0,0,27502.70945565914
16141150,0,0,27588.64785310525
16141300,0,0,27720.38465586987
16141450,0,0,27532.197187052363
16141600,0,0,27789.54275920296
16141750,0,0,27469.571614211265
16141900,0,0,25511.357954775616
16142050,0,0,24931.24590195632
16142200,0,0,26507.36658696407
16142350,0,0,27988.818552447072
16142500,0,0,28868.03241531753
16142650,0,0,28417.56351036698
16142800,0,0,28660.660518683384
16142950,0,0,28662.969863714483
16143100,0,0,28873.79763972087
16143250,0,0,28089.664760179425
16143400,0,0,28219.201044808033
16143550,0,0,28676.95024610639
16143700,0,0,29196.84714608923
16143850,0,0,28742.42454555475
16144000,0,0,27873.15538062778
16144150,0,0,27907.63072394185
16144300,0,0,28090.045944719688
16144450,0,0,28139.19574331062
16144600,0,0,28273.999955123407
16144750,0,0,27954.117370863005
16144900,0,0,27811.763259559317
16145050,0,0,28088.040071148796
16145200,0,0,28542.890651390568
16145350,0,0,28731.325839301317
16145500,0,0,28951.034948704306
16145650,0,0,28954.033173589898
16145800,0,0,28022.67805880781
16145950,0,0,28291.07224636063
16146100,0,0,28335.42218641066
16146250,0,0,28554.958586198743
16146400,0,0,28083.18210282291
16146550,0,0,27091.866492825284
16146700,0,0,27179.77898532174
16146850,0,0,27289.412219993064
16147000,0,0,26736.271445053015
16147150,0,0,27430.884869009235
16147300,0,0,28453.76150467414
16147450,0,0,28340.092770334155
16147600,0,0,26604.444160385552
16147750,0,0,29311.548042506944
16147900,0,0,28374.2323282258
16148050,0,0,28366.237694786032
16148200,0,0,28962.294330624365
16148350,0,0,28858.424320404854
16148500,0,0,28575.047285810688
16148650,0,0,29130.61387955476
16148800,0,0,28810.936046914358
16148950,0,0,30999.644641642448
16149100,0,0,30395.712684203696
16149250,0,0,31476.143032551972
16149400,0,0,31210.867830808056
16149550,0,0,30908.253397886743
16149700,0,0,34286.906801611905
16149850,0,0,35972.25635783457
16150000,0,0,35783.81231324162
16150150,0,0,35029.19547738114
16150300,0,0,34045.52821074069
16150450,0,0,33132.153194996186
16150600,0,0,33248.58681412872
16150750,0,0,34104.763932747344
16150900,0,0,32839.67566020791
16151050,0,0,30764.033648635817
16151200,0,0,30955.06029137784
16151350,0,0,31935.680244650313
16151500,0,0,33029.90718459327
16151650,0,0,33536.33078621576
16151800,0,0,32704.770574913386
16151950,0,0,32302.303365168485
16152100,0,0,32270.887564064527
16152250,0,0,32440.72904339759
16152400,0,0,33018.99440627749
16152550,0,0,32763.6592947951
16152700,0,0,32501.29414765147
16152850,0,0,31662.452331669087
16153000,0,0,31507.320697960946
16153150,0,0,31654.35317036781
16153300,0,0,32734.354066295906
16153450,0,0,33681.62033068142
16153600,0,0,31210.84229244227
16153750,0,0,30687.913121164846
16153900,0,0,30931.649700776063
16154050,0,0,30910.333721628595
16154200,0,0,30095.06171370214
16154350,0,0,29842.572876922633
16154500,0,0,30332.245753661693
16154650,0,0,31808.052488733025
16154800,0,0,29734.753858696185
16154950,0,0,29265.03142523649
16155100,0,0,26959.652224882386
16155250,0,0,26545.180255728996
16155400,0,0,25762.497944238938
16155550,0,0,26191.216424094775
16155700,0,0,26411.174743200267
16155850,0,0,26611.554668932265
16156000,0,0,29400.10435630344
16156150,0,0,26999.989763904778
16156300,0,0,26952.6855468368
16156450,0,0,27083.04953719142
16156600,0,0,27093.948081517283
16156750,0,0,26986.199298154123
16156900,0,0,26827.3581181018
16157050,0,0,27168.490562589228
16157200,0,0,29504.21981088985
16157350,0,0,28602.331918577747
16157500,0,0,28347.032113006782
16157650,0,0,28174.82002371546
16157800,0,0,31086.64335429232
16157950,0,0,28732.065144779976
16158100,0,0,30210.410492515733
16158250,0,0,29731.36693325081
16158400,0,0,27891.490171120033
16158550,0,0,27746.432074013355
16158700,0,0,28745.797710348124
16158850,0,0,27521.48752540246
16159000,0,0,27065.344748672043
16159150,0,0,27034.947077100733
16159300,0,0,26917.817214899616
16159450,0,0,26685.29545608202
16159600,0,0,26947.226065607858
16159750,0,0,26918.787733121575
16159900,0,0,27270.03737345605
16160050,0,0,27265.39952456434
16160200,0,0,26837.73194793285
16160350,0,0,26901.843966881323
16160500,0,0,27355.952167809402
16160650,0,0,27607.40867803823
16160800,0,0,27941.0129046578
16160950,0,0,28022.7301413671
16161100,0,0,27993.544577970744
16161250,0,0,27864.22865254859
16161400,0,0,27957.698198904545
16161550,0,0,27858.313883240895
16161700,0,0,27538.489978810467
16161850,0,0,27322.077888669508
16162000,0,0,28281.16171842085
16162150,0,0,28268.661634180524
16162300,0,0,27941.9451485987
16162450,0,0,27838.023943249515
16162600,0,0,27869.851241444136
16162750,0,0,27913.424029816466
16162900,0,0,27361.881783551282
16163050,0,0,27526.769334750963
16163200,0,0,27610.16040990625
16163350,0,0,27456.96016253228
16163500,0,0,26253.214545750234
16163650,0,0,27004.91515028449
16163800,0,0,27554.58602721403
16163950,0,0,30948.58193093209
16164100,0,0,31002.44561295541
16164250,0,0,30122.319758750986
16164400,0,0,31877.273341549586
16164550,0,0,34828.380497913575
16164700,0,0,31636.236988585544
16164850,0,0,32816.93959542562
16165000,0,0,35030.848773325546
16165150,0,0,35817.62924967159
16165300,0,0,35613.708105134625
16165450,0,0,33938.524997737346
16165600,0,0,34100.890035174336
16165750,0,0,33883.768292895475
16165900,0,0,34259.127211008876
16166050,0,0,34308.602269102485
16166200,0,0,34368.4145167851
16166350,0,0,34234.09254864694
16166500,0,0,34075.58876339077
16166650,0,0,34593.747898273316
16166800,0,0,34331.98739403714
16166950,0,0,34498.54487272628
16167100,0,0,28844.92730170064
16167250,0,0,28648.82076889201
16167400,0,0,28946.903174249503
16167550,0,0,28693.866394370743
16167700,0,0,28087.69576056689
16167850,0,0,27490.431498069633
16168000,0,0,28008.650175453295
16168150,0,0,27198.010222101286
16168300,0,0,27507.375377877586
16168450,0,0,27443.44366734117
16168600,0,0,27636.710061454665
16168750,0,0,27864.019520271213
16168900,0,0,27494.735057851423
16169050,0,0,27275.549970980654
16169200,0,0,27045.23979215064
16169350,0,0,27141.105208846424
16169500,0,0,27983.130093662643
16169650,0,0,28133.47512188414
16169800,0,0,28133.50033424781
16169950,0,0,28034.66793225692
16170100,0,0,27984.75532338514
16170250,0,0,27800.967859911412
16170400,0,0,27537.235035651705
16170550,0,0,27890.961407485036
16170700,0,0,27800.305175621368
16170850,0,0,27951.688838795977
16171000,0,0,27893.604313773467
16171150,0,0,27608.093509428738
16171300,0,0,27019.807719764834
16171450,0,0,25771.080440275906
16171600,0,0,25935.823919806397
16171750,0,0,25918.67080285598
16171900,0,0,26363.691133869324
16172050,0,0,26241.812421368348
16172200,0,0,26096.330335319253
16172350,0,0,26892.3463693128
16172500,0,0,27146.397253414347
16172650,0,0,26739.066829314015
16172800,0,0,27182.03860243129
16172950,0,0,26964.140428123632
16173100,0,0,26731.99388442746
16173250,0,0,26557.369368421096
16173400,0,0,26905.089047985362
16173550,0,0,25922.0840017181
16173700,0,0,26088.80195439952
16173850,0,0,26239.88805985661
16174000,0,0,26311.2263921466
16174150,0,0,25956.114244452358
16174300,0,0,27716.689606625572
16174450,0,0,28148.7587981751
16174600,0,0,28347.756932219716
16174750,0,0,27779.98613124777
16174900,0,0,27887.531033248266
16175050,0,0,27258.432274298437
16175200,0,0,25107.22946372201
16175350,0,0,25063.087345965836
16175500,0,0,25384.61995650457
16175650,0,0,24443.740404064218
16175800,0,0,24393.935711193306
16175950,0,0,25785.921794929985
16176100,0,0,26793.864967227273
16176250,0,0,20858.203748057218
16176400,0,0,24284.87377258838
16176550,0,0,25332.870493451766
16176700,0,0,25728.908107963754
16176850,0,0,25837.767833123096
16177000,0,0,25691.899837305835
16177150,0,0,25591.34934938376
16177300,0,0,26038.77490478645
16177450,0,0,26743.99586327652
16177600,0,0,26122.1502331431
16177750,0,0,26341.55636941493
16177900,0,0,26463.54518278165
16178050,0,0,26402.148801144664
16178200,0,0,26623.697437609655
16178350,0,0,26567.509382945864
16178500,0,0,26468.38761957155
16178650,0,0,26381.494224358903
16178800,0,0,26694.055031256976
16178950,0,0,26596.822911778298
16179100,0,0,26315.301731611115
16179250,0,0,27006.600189564702
16179400,0,0,26913.651782386725
16179550,0,0,26252.36721035723
16179700,0,0,26631.10514852187
16179850,0,0,26842.70771577777
16180000,0,0,27133.89777816972
16180150,0,0,27084.914078155714
16180300,0,0,26963.623539795182
16180450,0,0,27187.822070246828
16180600,0,0,27225.620314256183
16180750,0,0,27487.728912635343
16180900,0,0,27625.92417678066
16181050,0,0,27561.898765853464
16181200,0,0,27497.123221380214
16181350,0,0,27200.88715695878
16181500,0,0,27174.173337549262
16181650,0,0,27301.389128932795
16181800,0,0,27151.122892678162
16181950,0,0,27065.44989610339
16182100,0,0,27016.155879707756
16182250,0,0,27310.23532335875
16182400,0,0,26917.461389349875
16182550,0,0,26811.002179471274
16182700,0,0,26223.52246142442
16182850,0,0,26305.31428363017
16183000,0,0,26534.721557294914
16183150,0,0,26214.276737407727
16183300,0,0,26307.252951343977
16183450,0,0,26747.097280687496
16183600,0,0,26340.45081044097
16183750,0,0,25836.964470842395
16183900,0,0,25633.808275318333
16184050,0,0,25328.961570305473
16184200,0,0,25967.418731181795
16184350,0,0,26126.578273441857
16184500,0,0,25934.19684244371
16184650,0,0,26071.89625647579
16184800,0,0,25780.84012760109
16184950,0,0,25086.103539098458
16185100,0,0,28244.296290094087
16185250,0,0,27945.452675368775
16185400,0,0,28628.1389683058
16185550,0,0,28617.374662996415
16185700,0,0,28307.14925187899
16185850,0,0,27989.524935343965
16186000,0,0,28152.483264535396
16186150,0,0,28303.411429874457
16186300,0,0,28280.883846509943
16186450,0,0,28527.528978532948
16186600,0,0,27811.10588147322
16186750,0,0,29880.857300390577
16186900,0,0,30339.978707502447
16187050,0,0,30407.790426780022
16187200,0,0,29962.187633068836
16187350,0,0,30508.004537261928
16187500,0,0,30048.972192827518
16187650,0,0,29782.005693616935
16187800,0,0,29970.85558450142
16187950,0,0,29937.516868545674
16188100,0,0,29814.789049806343
16188250,0,0,30012.267511126818
16188400,0,0,29967.41888785436
16188550,0,0,30004.882368558923
16188700,0,0,29964.91235505457
16188850,0,0,30006.93069760112
16189000,0,0,30317.07399787163
16189150,0,0,30405.84573336995
16189300,0,0,29888.59168071561
16189450,0,0,29967.520892748274
16189600,0,0,29874.23329996015
16189750,0,0,29887.399599771026
16189900,0,0,29492.08668218097
16190050,0,0,29207.606553426067
16190200,0,0,30842.909461150844
16190350,0,0,31017.161875067803
16190500,0,0,28117.05895337939
16190650,0,0,28472.767498299007
16190800,0,0,28608.74621805863
16190950,0,0,29088.429421253837
16191100,0,0,29010.062016715263
16191250,0,0,29377.130741807046
16191400,0,0,29474.881585146824
16191550,0,0,29111.188643765745
16191700,0,0,28538.797706035148
16191850,0,0,29037.064958974668
16192000,0,0,28937.205387792834
16192150,0,0,28548.71705789333
16192300,0,0,28122.222684875946
16192450,0,0,28688.53123472985
16192600,0,0,28860.01779760079
16192750,0,0,29189.525244354612
16192900,0,0,29879.44933902609
16193050,0,0,30484.55307508049
16193200,0,0,31099.07657294118
16193350,0,0,29883.505979043868
16193500,0,0,30054.010608067525
16193650,0,0,28791.190553848668
16193800,0,0,28584.57933255429
16193950,0,0,28287.471360882926
16194100,0,0,28841.787461466767
16194250,0,0,28730.571477824662
16194400,0,0,28188.63200815113
16194550,0,0,28651.090884306308
16194700,0,0,28499.1058890616
16194850,0,0,28400.174602422325
16195000,0,0,28721.537285623737
16195150,0,0,29939.225853815573
16195300,0,0,29053.448851847417
16195450,0,0,30109.736735922677
16195600,0,0,29632.43344086157
16195750,0,0,27566.359294577775
16195900,0,0,27515.186553427404
16196050,0,0,27818.829720075773
16196200,0,0,28553.97607006989
16196350,0,0,31179.734759737912
16196500,0,0,30066.535602524364
16196650,0,0,30279.156042407143
16196800,0,0,30627.49098241439
16196950,0,0,30591.120390805343
16197100,0,0,30192.315467881726
16197250,0,0,30001.030478886678
16197400,0,0,30334.257808286697
16197550,0,0,30372.119074065064
16197700,0,0,30283.334596621826
16197850,0,0,30447.195832197474
16198000,0,0,30368.39743414973
16198150,0,0,30917.521813456435
16198300,0,0,29923.029617229033
16198450,0,0,28274.75278303927
16198600,0,0,28976.467492444357
16198750,0,0,29114.377122036483
16198900,0,0,29039.40977267948
16199050,0,0,28752.244888966416
16199200,0,0,25847.637216800307
16199350,0,0,26651.835647668868
16199500,0,0,27323.57295466114
16199650,0,0,27181.508676748614
16199800,0,0,27460.44323569961
16199950,0,0,27203.017603358596
16200100,0,0,28714.729528320167
16200250,0,0,28817.196378708584
16200400,0,0,29705.837680190125
16200550,0,0,31269.80266965547
16200700,0,0,29209.5049040184
16200850,0,0,29213.71768856323
16201000,0,0,29696.77677863837
16201150,0,0,29027.2424547402
16201300,0,0,29340.041060941974
16201450,0,0,30128.483949076413
16201600,0,0,29403.994555617646
16201750,0,0,29858.261768316042
16201900,0,0,30114.64585328837
16202050,0,0,29498.177498511126
16202200,0,0,29525.948269005035
16202350,0,0,29107.271549189943
16202500,0,0,29535.493940169305
16202650,0,0,27449.803102381327
16202800,0,0,26300.73059841684
16202950,0,0,26542.105875941095
16203100,0,0,26667.111901039643
16203250,0,0,26620.822539373927
16203400,0,0,26824.70948476319
16203550,0,0,27012.51485410284
16203700,0,0,27877.911101364523
16203850,0,0,27828.730379380468
16204000,0,0,26803.53825350946
16204150,0,0,25993.319183904023
16204300,0,0,25690.086683881273
16204450,0,0,25921.17460133425
16204600,0,0,25929.353758685418
16204750,0,0,26891.451217954444
16204900,0,0,27142.343610041975
16205050,0,0,26399.23047148875
16205200,0,0,27002.767792565282
16205350,0,0,27117.354429147752
16205500,0,0,26764.558658080212
16205650,0,0,27086.117812367258
16205800,0,0,26968.350197976095
16205950,0,0,27186.40298854774
16206100,0,0,27721.36154067788
16206250,0,0,26494.761410760082
16206400,0,0,26057.817459009628
16206550,0,0,26165.474674169935
16206700,0,0,26233.830700493498
16206850,0,0,25952.33044105563
16207000,0,0,25997.46414369271
16207150,0,0,26569.636035517397
16207300,0,0,26398.13973539546
16207450,0,0,26726.0149177668
16207600,0,0,26565.059865851137
16207750,0,0,26047.563148177345
16207900,0,0,25806.538434387723
16208050,0,0,25974.9063989416
16208200,0,0,25866.869628052613
16208350,0,0,26049.82074660332
16208500,0,0,25987.913617694616
16208650,0,0,26116.715075816035
16208800,0,0,26142.06835226077
16208950,0,0,26070.261302992774
16209100,0,0,26107.70944957723
