blocknumber,reserve ZRX,reserve WETH,volume ZRX for 5% slippage
15400750,0,0,160591.55352675042
15400900,0,0,160591.55352675042
15401050,0,0,154093.62955827985
15401200,0,0,154093.62955827985
15401350,0,0,154093.62955827985
15401500,0,0,154093.62955827985
15401650,0,0,158712.08656095518
15401800,0,0,158712.08656095518
15401950,0,0,158712.08656095518
15402100,0,0,158712.08656095518
15402250,0,0,158712.08656095518
15402400,0,0,155580.25354937607
15402550,0,0,155580.25354937607
15402700,0,0,155512.99503810395
15402850,0,0,155512.99503810395
15403000,0,0,155512.99503810395
15403150,0,0,155512.99503810395
15403300,0,0,155512.99503810395
15403450,0,0,155512.99503810395
15403600,0,0,153959.90924074515
15403750,0,0,153959.90924074515
15403900,0,0,153959.90924074515
15404050,0,0,153959.90924074515
15404200,0,0,153959.90924074515
15404350,0,0,153959.90924074515
15404500,0,0,153959.90924074515
15404650,0,0,153959.90924074515
15404800,0,0,153961.109333752
15404950,0,0,153961.109333752
15405100,0,0,153961.109333752
15405250,0,0,153961.109333752
15405400,0,0,153961.109333752
15405550,0,0,153131.6531859096
15405700,0,0,153168.35917001372
15405850,0,0,153168.35917001372
15406000,0,0,153168.35917001372
15406150,0,0,153175.22759106633
15406300,0,0,163367.86398822998
15406450,0,0,163367.86398822998
15406600,0,0,163367.86398822998
15406750,0,0,163367.86398822998
15406900,0,0,163372.56409349313
15407050,0,0,163378.39780149978
15407200,0,0,163378.39780149978
15407350,0,0,155712.34780108632
15407500,0,0,155712.34780108632
15407650,0,0,155629.98962687128
15407800,0,0,155627.79906681302
15407950,0,0,153793.4030517625
15408100,0,0,153793.4030517625
15408250,0,0,153793.4030517625
15408400,0,0,153793.4030517625
15408550,0,0,149864.09582608473
15408700,0,0,149933.19056292681
15408850,0,0,149937.97477345314
15409000,0,0,149937.97477345314
15409150,0,0,149937.97477345314
15409300,0,0,161581.8778126136
15409450,0,0,161581.8778126136
15409600,0,0,161581.8778126136
15409750,0,0,162027.7702328608
15409900,0,0,162125.0863054445
15410050,0,0,162125.0863054445
15410200,0,0,162125.0863054445
15410350,0,0,162125.0863054445
15410500,0,0,162132.8880824956
15410650,0,0,162132.8880824956
15410800,0,0,151533.7921854775
15410950,0,0,151533.7921854775
15411100,0,0,151533.7921854775
15411250,0,0,151533.7921854775
15411400,0,0,151533.7921854775
15411550,0,0,151456.5816591617
15411700,0,0,155064.2123289264
15411850,0,0,155064.2123289264
15412000,0,0,155064.2123289264
15412150,0,0,155064.2123289264
15412300,0,0,155213.76232893445
15412450,0,0,155213.76232893445
15412600,0,0,155213.76232893445
15412750,0,0,155167.78684322562
15412900,0,0,155167.78684322562
15413050,0,0,155167.78684322562
15413200,0,0,155167.78684322562
15413350,0,0,151471.90930293608
15413500,0,0,151471.90930293608
15413650,0,0,151471.90930293608
15413800,0,0,151471.90930293608
15413950,0,0,157022.6044929724
15414100,0,0,157022.6044929724
15414250,0,0,157022.6044929724
15414400,0,0,157022.6044929724
15414550,0,0,147865.97520609398
15414700,0,0,147865.97520609398
15414850,0,0,147865.97520609398
15415000,0,0,147865.97520609398
15415150,0,0,153273.43162989896
15415300,0,0,153273.43162989896
15415450,0,0,153273.43162989896
15415600,0,0,153273.43162989896
15415750,0,0,153273.43162989896
15415900,0,0,153273.43162989896
15416050,0,0,153273.43162989896
15416200,0,0,158882.8069569867
15416350,0,0,158882.8069569867
15416500,0,0,158882.8069569867
15416650,0,0,158882.8069569867
15416800,0,0,158873.35617905404
15416950,0,0,158873.35617905404
15417100,0,0,158857.26126681818
15417250,0,0,154479.39918842888
15417400,0,0,154478.64099104036
15417550,0,0,154478.64099104036
15417700,0,0,154478.64099104036
15417850,0,0,159967.1209346381
15418000,0,0,159967.1209346381
15418150,0,0,159970.2649908736
15418300,0,0,149659.97187056346
15418450,0,0,149659.97187056346
15418600,0,0,149659.97187056346
15418750,0,0,149659.97187056346
15418900,0,0,149584.6812161973
15419050,0,0,156942.59015294802
15419200,0,0,156942.59015294802
15419350,0,0,156942.59015294802
15419500,0,0,162125.24100977308
15419650,0,0,162125.24100977308
15419800,0,0,162125.24100977308
15419950,0,0,160625.16371002057
15420100,0,0,160625.16371002057
15420250,0,0,160625.16371002057
15420400,0,0,160625.16371002057
15420550,0,0,160625.16371002057
15420700,0,0,160625.16371002057
15420850,0,0,160626.04844686267
15421000,0,0,160592.1504572916
15421150,0,0,160592.1504572916
15421300,0,0,161587.31317166882
15421450,0,0,161525.0768299918
15421600,0,0,161525.0768299918
15421750,0,0,161525.0768299918
15421900,0,0,159368.68237283023
15422050,0,0,159368.68237283023
15422200,0,0,159368.68237283023
15422350,0,0,159285.81399618275
15422500,0,0,152705.3442939795
15422650,0,0,152614.37688865422
15422800,0,0,152634.5251194355
15422950,0,0,152634.5251194355
15423100,0,0,152634.5251194355
15423250,0,0,152635.59732212423
15423400,0,0,161305.52974134788
15423550,0,0,161305.52974134788
15423700,0,0,161305.52974134788
15423850,0,0,161305.52974134788
15424000,0,0,161305.52974134788
15424150,0,0,151502.72816668267
15424300,0,0,151502.72816668267
15424450,0,0,151502.72816668267
15424600,0,0,151502.72816668267
15424750,0,0,151502.72816668267
15424900,0,0,151510.26777150476
15425050,0,0,157836.03972812134
15425200,0,0,157836.03972812134
15425350,0,0,157836.03972812134
15425500,0,0,157836.03972812134
15425650,0,0,157836.03972812134
15425800,0,0,157836.03972812134
15425950,0,0,157836.03972812134
15426100,0,0,151768.767415846
15426250,0,0,151768.767415846
15426400,0,0,151768.767415846
15426550,0,0,151768.767415846
15426700,0,0,153578.77404550486
15426850,0,0,153625.12831607292
15427000,0,0,153625.12831607292
15427150,0,0,153625.12831607292
15427300,0,0,153625.12831607292
15427450,0,0,150891.52724623238
15427600,0,0,150891.52724623238
15427750,0,0,150891.52724623238
15427900,0,0,150891.52724623238
15428050,0,0,153189.27095124684
15428200,0,0,153189.27095124684
15428350,0,0,153189.27095124684
15428500,0,0,153189.27095124684
15428650,0,0,153189.27095124684
15428800,0,0,152706.6027299454
15428950,0,0,152706.6027299454
15429100,0,0,152706.6027299454
15429250,0,0,150411.1411366864
15429400,0,0,150411.1411366864
15429550,0,0,150411.1411366864
15429700,0,0,150411.1411366864
15429850,0,0,150411.1411366864
15430000,0,0,158585.9704107064
15430150,0,0,158585.9704107064
15430300,0,0,158585.9704107064
15430450,0,0,158585.9704107064
15430600,0,0,158585.9704107064
15430750,0,0,158585.9704107064
15430900,0,0,162600.06444155698
15431050,0,0,162600.06444155698
15431200,0,0,162600.06444155698
15431350,0,0,162600.06444155698
15431500,0,0,162600.06444155698
15431650,0,0,162600.06444155698
15431800,0,0,150504.65232661873
15431950,0,0,150504.65232661873
15432100,0,0,150505.40070593014
15432250,0,0,150505.40070593014
15432400,0,0,150505.40070593014
15432550,0,0,161877.01156305947
15432700,0,0,161877.01156305947
15432850,0,0,161877.01156305947
15433000,0,0,161877.01156305947
15433150,0,0,161877.01156305947
15433300,0,0,161877.01156305947
15433450,0,0,161877.01156305947
15433600,0,0,161877.01156305947
15433750,0,0,161877.01156305947
15433900,0,0,161877.01156305947
15434050,0,0,161877.01156305947
15434200,0,0,156206.64012270028
15434350,0,0,156206.64012270028
15434500,0,0,156206.64012270028
15434650,0,0,156310.94538585818
15434800,0,0,164527.15583231658
15434950,0,0,164527.15583231658
15435100,0,0,164527.15583231658
15435250,0,0,164527.15583231658
15435400,0,0,164527.15583231658
15435550,0,0,164527.15583231658
15435700,0,0,164527.15583231658
15435850,0,0,164527.15583231658
15436000,0,0,164527.15583231658
15436150,0,0,165785.71838847818
15436300,0,0,165824.59417117038
15436450,0,0,165824.59417117038
15436600,0,0,165824.59417117038
15436750,0,0,165824.59417117038
15436900,0,0,165824.59417117038
15437050,0,0,165074.05837040718
15437200,0,0,165074.05837040718
15437350,0,0,165074.05837040718
15437500,0,0,165074.05837040718
15437650,0,0,165074.05837040718
15437800,0,0,165074.05837040718
15437950,0,0,165074.05837040718
15438100,0,0,159231.80165055185
15438250,0,0,159231.80165055185
15438400,0,0,159316.69129401536
15438550,0,0,159316.69129401536
15438700,0,0,159316.69129401536
15438850,0,0,159316.69129401536
15439000,0,0,159316.69129401536
15439150,0,0,163208.4987991459
15439300,0,0,163208.4987991459
15439450,0,0,163208.4987991459
15439600,0,0,163208.4987991459
15439750,0,0,163208.4987991459
15439900,0,0,162568.82427618347
15440050,0,0,162568.82427618347
15440200,0,0,162568.82427618347
15440350,0,0,162602.53046618818
15440500,0,0,162602.53046618818
15440650,0,0,162602.53046618818
15440800,0,0,153721.06566385552
15440950,0,0,153721.06566385552
15441100,0,0,153721.06566385552
15441250,0,0,153721.06566385552
15441400,0,0,153721.06566385552
15441550,0,0,166521.12781416302
15441700,0,0,166417.1225510051
15441850,0,0,166417.1225510051
15442000,0,0,166417.1225510051
15442150,0,0,153914.40605283782
15442300,0,0,153914.40605283782
15442450,0,0,153914.40605283782
15442600,0,0,153914.40605283782
15442750,0,0,153914.40605283782
15442900,0,0,153914.40605283782
15443050,0,0,153914.40605283782
15443200,0,0,153914.40605283782
15443350,0,0,167335.57413569794
15443500,0,0,167335.57413569794
15443650,0,0,167335.57413569794
15443800,0,0,167415.35198585683
15443950,0,0,167503.07128410245
15444100,0,0,167503.07128410245
15444250,0,0,160231.0409848865
15444400,0,0,160231.0409848865
15444550,0,0,160231.0409848865
15444700,0,0,160231.0409848865
15444850,0,0,160231.0409848865
15445000,0,0,160231.0409848865
15445150,0,0,160231.0409848865
15445300,0,0,158874.18671133887
15445450,0,0,158874.18671133887
15445600,0,0,158874.18671133887
15445750,0,0,158874.18671133887
15445900,0,0,158874.18671133887
15446050,0,0,158874.18671133887
15446200,0,0,158874.18671133887
15446350,0,0,155531.70411115896
15446500,0,0,155531.70411115896
15446650,0,0,155531.70411115896
15446800,0,0,155531.70411115896
15446950,0,0,155531.70411115896
15447100,0,0,155531.70411115896
15447250,0,0,155517.9647184395
15447400,0,0,155517.9647184395
15447550,0,0,155517.9647184395
15447700,0,0,155517.9647184395
15447850,0,0,155517.9647184395
15448000,0,0,151426.9862654412
15448150,0,0,151426.9862654412
15448300,0,0,151426.9862654412
15448450,0,0,151426.9862654412
15448600,0,0,151426.9862654412
15448750,0,0,153421.96178296837
15448900,0,0,153421.96178296837
15449050,0,0,153421.96178296837
15449200,0,0,153421.96178296837
15449350,0,0,153421.96178296837
15449500,0,0,153071.9617829495
15449650,0,0,153071.9617829495
15449800,0,0,153071.9617829495
15449950,0,0,153071.9617829495
15450100,0,0,153071.9617829495
15450250,0,0,153071.9617829495
15450400,0,0,153071.9617829495
15450550,0,0,153071.9617829495
15450700,0,0,153071.9617829495
15450850,0,0,153071.9617829495
15451000,0,0,155155.6917830617
15451150,0,0,155155.6917830617
15451300,0,0,155260.95494095635
15451450,0,0,155260.95494095635
15451600,0,0,155260.95494095635
15451750,0,0,157998.55770749837
15451900,0,0,157998.55770749837
15452050,0,0,157998.55770749837
15452200,0,0,157984.60835703296
15452350,0,0,157984.60835703296
15452500,0,0,157984.60835703296
15452650,0,0,165370.97540101156
15452800,0,0,165370.97540101156
15452950,0,0,165416.49517716462
15453100,0,0,165416.49517716462
15453250,0,0,165416.49517716462
15453400,0,0,165416.49517716462
15453550,0,0,165803.02787718544
15453700,0,0,165803.02787718544
15453850,0,0,165803.02787718544
15454000,0,0,165803.02787718544
15454150,0,0,165803.02787718544
15454300,0,0,152072.0159490662
15454450,0,0,152072.0159490662
15454600,0,0,152072.0159490662
15454750,0,0,152072.0159490662
15454900,0,0,158960.64940084325
15455050,0,0,158960.64940084325
15455200,0,0,158960.64940084325
15455350,0,0,158960.64940084325
15455500,0,0,159004.7110797906
15455650,0,0,158899.1721457035
15455800,0,0,158899.1721457035
15455950,0,0,158899.1721457035
15456100,0,0,156896.15886931826
15456250,0,0,156896.15886931826
15456400,0,0,156896.15886931826
15456550,0,0,166058.86732175213
15456700,0,0,166058.86732175213
15456850,0,0,166058.86732175213
15457000,0,0,166058.86732175213
15457150,0,0,166057.8591710928
15457300,0,0,166057.8591710928
15457450,0,0,166057.8591710928
15457600,0,0,164112.49451623388
15457750,0,0,164112.49451623388
15457900,0,0,164112.49451623388
15458050,0,0,164136.27457053334
15458200,0,0,164136.27457053334
15458350,0,0,152438.36850994793
15458500,0,0,152438.36850994793
15458650,0,0,152438.36850994793
15458800,0,0,152438.36850994793
15458950,0,0,152438.36850994793
15459100,0,0,152438.36850994793
15459250,0,0,152438.36850994793
15459400,0,0,163622.1754541811
15459550,0,0,163622.1754541811
15459700,0,0,163622.1754541811
15459850,0,0,163622.1754541811
15460000,0,0,163622.1754541811
15460150,0,0,163623.90118633898
15460300,0,0,163623.90118633898
15460450,0,0,163623.90118633898
15460600,0,0,163623.90118633898
15460750,0,0,159981.64758703025
15460900,0,0,159981.64758703025
15461050,0,0,159981.64758703025
15461200,0,0,159981.64758703025
15461350,0,0,159981.64758703025
15461500,0,0,159981.64758703025
15461650,0,0,159981.64758703025
15461800,0,0,159981.64758703025
15461950,0,0,159981.64758703025
15462100,0,0,159981.64758703025
15462250,0,0,159981.64758703025
15462400,0,0,159981.64758703025
15462550,0,0,159981.64758703025
15462700,0,0,159981.64758703025
15462850,0,0,155394.82175352567
15463000,0,0,155394.82175352567
15463150,0,0,155394.82175352567
15463300,0,0,155394.82175352567
15463450,0,0,155394.82175352567
15463600,0,0,163040.02253023713
15463750,0,0,163040.02253023713
15463900,0,0,163040.02253023713
15464050,0,0,163040.02253023713
15464200,0,0,162964.56463550028
15464350,0,0,154352.58123233184
15464500,0,0,154352.58123233184
15464650,0,0,154352.58123233184
15464800,0,0,154352.58123233184
15464950,0,0,162997.43740754444
15465100,0,0,162997.43740754444
15465250,0,0,162997.43740754444
15465400,0,0,162997.43740754444
15465550,0,0,162946.40348057065
15465700,0,0,162946.40348057065
15465850,0,0,162946.40348057065
15466000,0,0,152695.88351047155
15466150,0,0,152695.88351047155
15466300,0,0,152695.88351047155
15466450,0,0,152695.88351047155
15466600,0,0,153692.88351052522
15466750,0,0,153692.88351052522
15466900,0,0,153692.88351052522
15467050,0,0,153692.88351052522
15467200,0,0,153692.88351052522
15467350,0,0,153698.09403684107
15467500,0,0,153698.09403684107
15467650,0,0,155257.11586561627
15467800,0,0,155257.11586561627
15467950,0,0,155271.17898341306
15468100,0,0,155271.17898341306
15468250,0,0,155271.17898341306
15468400,0,0,155270.3631764387
15468550,0,0,155270.3631764387
15468700,0,0,156613.1790326427
15468850,0,0,156613.1790326427
15469000,0,0,156613.1790326427
15469150,0,0,156613.1790326427
15469300,0,0,157517.8417894621
15469450,0,0,157517.8417894621
15469600,0,0,157517.8417894621
15469750,0,0,157517.8417894621
15469900,0,0,157517.8417894621
15470050,0,0,157517.8417894621
15470200,0,0,157517.8417894621
15470350,0,0,157517.8417894621
15470500,0,0,157517.8417894621
15470650,0,0,157517.8417894621
15470800,0,0,159090.47558570863
15470950,0,0,159090.47558570863
15471100,0,0,159083.2802873665
15471250,0,0,159083.2802873665
15471400,0,0,159083.2802873665
15471550,0,0,152388.28028700617
15471700,0,0,152388.28028700617
15471850,0,0,152388.28028700617
15472000,0,0,152388.28028700617
15472150,0,0,152388.28028700617
15472300,0,0,152388.28028700617
15472450,0,0,157167.36859159218
15472600,0,0,157167.36859159218
15472750,0,0,157167.36859159218
15472900,0,0,157167.36859159218
15473050,0,0,157167.36859159218
15473200,0,0,157167.36859159218
15473350,0,0,157167.36859159218
15473500,0,0,156752.23389257438
15473650,0,0,156752.23389257438
15473800,0,0,156752.23389257438
15473950,0,0,156752.23389257438
15474100,0,0,154888.59389247408
15474250,0,0,154888.59389247408
15474400,0,0,154888.59389247408
15474550,0,0,154888.59389247408
15474700,0,0,154888.59389247408
15474850,0,0,154888.59389247408
15475000,0,0,161323.70794088673
15475150,0,0,161323.70794088673
15475300,0,0,161323.70794088673
15475450,0,0,161323.70794088673
15475600,0,0,158258.98083225265
15475750,0,0,158258.98609541054
15475900,0,0,158258.98609541054
15476050,0,0,159936.86959433966
15476200,0,0,159972.1416219322
15476350,0,0,159972.1416219322
15476500,0,0,159972.1416219322
15476650,0,0,152314.52082895313
15476800,0,0,152314.52082895313
15476950,0,0,152314.52082895313
15477100,0,0,152316.1548806675
15477250,0,0,152316.1548806675
15477400,0,0,160106.57530477646
15477550,0,0,160179.64898898697
15477700,0,0,160180.70162056596
15477850,0,0,160180.70162056596
15478000,0,0,160180.70162056596
15478150,0,0,164814.78159228337
15478300,0,0,164814.78159228337
15478450,0,0,164814.78159228337
15478600,0,0,164814.78159228337
15478750,0,0,164814.78159228337
15478900,0,0,152073.1859997507
15479050,0,0,152073.1859997507
15479200,0,0,152073.1859997507
15479350,0,0,152149.6754734349
15479500,0,0,152149.6754734349
15479650,0,0,152149.6754734349
15479800,0,0,152149.6754734349
15479950,0,0,152149.6754734349
15480100,0,0,154057.0662626936
15480250,0,0,154057.0662626936
15480400,0,0,154057.0662626936
15480550,0,0,154057.0662626936
15480700,0,0,153436.0598104346
15480850,0,0,153436.0598104346
15481000,0,0,153436.0598104346
15481150,0,0,153436.0598104346
15481300,0,0,153436.0598104346
15481450,0,0,159964.07536643636
15481600,0,0,159964.07536643636
15481750,0,0,159964.07536643636
15481900,0,0,159993.9783925942
15482050,0,0,159993.9783925942
15482200,0,0,159993.9783925942
15482350,0,0,159993.9783925942
15482500,0,0,159993.9783925942
