blocknumber,reserve MKR,reserve WETH,volume MKR for 5% slippage
15507550,0,0,205.8472227183662
15507700,0,0,210.57016341355148
15507850,0,0,210.57016341355148
15508000,0,0,210.57016341355148
15508150,0,0,210.66304682701173
15508300,0,0,210.66304682701173
15508450,0,0,202.4104352104626
15508600,0,0,215.58353153591185
15508750,0,0,215.7207335549386
15508900,0,0,215.7207335549386
15509050,0,0,215.7207335549386
15509200,0,0,205.35756890106416
15509350,0,0,205.35756890106416
15509500,0,0,217.5300135092096
15509650,0,0,202.55258077200932
15509800,0,0,213.78064166243138
15509950,0,0,213.78064166243138
15510100,0,0,213.78025816004873
15510250,0,0,212.09681083880224
15510400,0,0,212.09681083880224
15510550,0,0,212.09609465778118
15510700,0,0,216.4475015547153
15510850,0,0,648.8324925188391
15511000,0,0,659.8852016814423
15511150,0,0,659.8533348262755
15511300,0,0,653.633547751969
15511450,0,0,663.1109772946387
15511600,0,0,651.647661486979
15511750,0,0,651.647661486979
15511900,0,0,647.851278053327
15512050,0,0,652.6845231595568
15512200,0,0,652.6845231595568
15512350,0,0,652.5615352533877
15512500,0,0,652.5615352533877
15512650,0,0,652.5626318038268
15512800,0,0,659.9251053319
15512950,0,0,650.6259129766695
15513100,0,0,650.6259129766695
15513250,0,0,651.1216909879656
15513400,0,0,652.2659330818443
15513550,0,0,652.5207584674365
15513700,0,0,652.2710870531187
15513850,0,0,652.2710870531187
15514000,0,0,652.2710870531187
15514150,0,0,652.3157594327163
15514300,0,0,653.2802075883285
15514450,0,0,653.2802075883285
15514600,0,0,655.8750125521739
15514750,0,0,650.7629244052972
15514900,0,0,650.7629244052972
15515050,0,0,655.4192588310732
15515200,0,0,655.4192588310732
15515350,0,0,655.4192588310732
15515500,0,0,655.4192588310732
15515650,0,0,656.4125807160964
15515800,0,0,656.3641030325238
15515950,0,0,656.3641030325238
15516100,0,0,663.620259031209
15516250,0,0,663.620259031209
15516400,0,0,663.620259031209
15516550,0,0,663.620259031209
15516700,0,0,662.7745844674893
15516850,0,0,647.5048479057729
15517000,0,0,647.6241584320886
15517150,0,0,663.7805502929948
15517300,0,0,663.7805502929948
15517450,0,0,645.6771912793596
15517600,0,0,658.8067766877032
15517750,0,0,658.8067766877032
15517900,0,0,661.7909813111066
15518050,0,0,660.9452037414225
15518200,0,0,660.9452037414225
15518350,0,0,661.6392911798058
15518500,0,0,647.7733741070499
15518650,0,0,647.7733741070499
15518800,0,0,655.8222248964981
15518950,0,0,655.8196921780936
15519100,0,0,655.8196198680787
15519250,0,0,662.9558845660424
15519400,0,0,646.8245314982037
15519550,0,0,657.5127813893747
15519700,0,0,657.5127813893747
15519850,0,0,657.5127813893747
15520000,0,0,653.4209393222495
15520150,0,0,653.4209393222495
15520300,0,0,648.9712290122742
15520450,0,0,662.2931791905792
15520600,0,0,662.2931791905792
15520750,0,0,662.2931791905792
15520900,0,0,662.2931791905792
15521050,0,0,652.2736994110136
15521200,0,0,657.6827512516484
15521350,0,0,657.6827512516484
15521500,0,0,654.2160892406603
15521650,0,0,654.2160892406603
15521800,0,0,663.9715512154232
15521950,0,0,663.9654630448692
15522100,0,0,652.3819326880321
15522250,0,0,652.3819326880321
15522400,0,0,652.3819326880321
15522550,0,0,652.3819326880321
15522700,0,0,652.3819326880321
15522850,0,0,653.6868672514524
15523000,0,0,653.6868672514524
15523150,0,0,659.8792980156657
15523300,0,0,659.8792980156657
15523450,0,0,659.8792980156657
15523600,0,0,651.6910746284509
15523750,0,0,651.6906371200248
15523900,0,0,660.5670947917117
15524050,0,0,650.0285442093219
15524200,0,0,650.0285442093219
15524350,0,0,654.231063733264
15524500,0,0,654.231063733264
15524650,0,0,662.0549396443647
15524800,0,0,662.0549396443647
15524950,0,0,662.0452170849788
15525100,0,0,662.0452170849788
15525250,0,0,662.0452170849788
15525400,0,0,647.5325701155311
15525550,0,0,647.5325701155311
15525700,0,0,661.2857005701817
15525850,0,0,652.0677621772228
15526000,0,0,652.0677621772228
15526150,0,0,658.6358547708943
15526300,0,0,655.0097261909468
15526450,0,0,657.2983938653776
15526600,0,0,663.590701840814
15526750,0,0,662.2528813928672
15526900,0,0,662.2528813928672
15527050,0,0,656.9492660016442
15527200,0,0,663.3006337106292
15527350,0,0,592.5089738125846
15527500,0,0,491.6958030204597
15527650,0,0,491.5269345994071
15527800,0,0,216.00539752224824
15527950,0,0,216.00539752224824
15528100,0,0,209.35481569531282
15528250,0,0,211.59111756466547
15528400,0,0,211.59111756466547
15528550,0,0,211.59111756466547
15528700,0,0,206.94012212945475
15528850,0,0,208.8887164218791
15529000,0,0,209.0382379529795
15529150,0,0,212.14817975825804
15529300,0,0,204.781543430424
15529450,0,0,204.781543430424
15529600,0,0,205.21926703480915
15529750,0,0,208.22934940617384
15529900,0,0,203.67058383119536
15530050,0,0,203.3593305603066
15530200,0,0,218.54210888195914
15530350,0,0,218.54210888195914
15530500,0,0,204.72117931635032
15530650,0,0,214.77348338211576
15530800,0,0,214.87795731552254
15530950,0,0,204.24714131510274
15531100,0,0,200.56074204381508
15531250,0,0,200.56074204381508
15531400,0,0,200.56074204381508
15531550,0,0,208.2171072718056
15531700,0,0,208.2171072718056
15531850,0,0,212.5422856929462
15532000,0,0,213.8325392978778
15532150,0,0,205.65916387685635
15532300,0,0,205.65916387685635
15532450,0,0,201.38944528395623
15532600,0,0,201.38944528395623
15532750,0,0,201.38944528395623
15532900,0,0,201.38944528395623
15533050,0,0,214.52883972461387
15533200,0,0,208.54657833139547
15533350,0,0,208.54657833139547
15533500,0,0,215.4935169731039
15533650,0,0,215.4935169731039
15533800,0,0,198.20727884536805
15533950,0,0,198.39195076439754
15534100,0,0,207.96725502277627
15534250,0,0,214.2737266784442
15534400,0,0,208.0735240171059
15534550,0,0,207.95616123460354
15534700,0,0,207.47823456486898
15534850,0,0,207.47823456486898
15535000,0,0,214.36158586996882
15535150,0,0,211.78493856804855
15535300,0,0,211.9483648838379
15535450,0,0,203.35454190017506
15535600,0,0,204.18591459804122
15535750,0,0,204.17548689860803
15535900,0,0,209.52320083043008
15536050,0,0,206.4154740515181
15536200,0,0,206.27700036730752
15536350,0,0,200.04665910099214
15536500,0,0,210.82210935474652
15536650,0,0,197.48575270881298
15536800,0,0,208.88723785952132
15536950,0,0,208.88723785952132
15537100,0,0,208.66627992704042
15537250,0,0,199.34642955432292
15537400,0,0,200.97962263781136
15537550,0,0,200.4716879959048
15537700,0,0,207.96275204077293
15537850,0,0,208.12489414603616
15538000,0,0,208.12489414603616
15538150,0,0,208.12489414603616
15538300,0,0,200.6531223447639
15538450,0,0,202.542624388929
15538600,0,0,202.542624388929
15538750,0,0,202.542624388929
15538900,0,0,202.0296711226326
15539050,0,0,202.0296711226326
15539200,0,0,202.0296711226326
15539350,0,0,207.10926004489542
15539500,0,0,207.10926004489542
15539650,0,0,205.29605606413912
15539800,0,0,199.46295087067935
15539950,0,0,206.74392756615083
15540100,0,0,211.32129172756615
15540250,0,0,206.71269711694438
15540400,0,0,207.04625708305687
15540550,0,0,212.82327308027106
15540700,0,0,212.64322571185016
15540850,0,0,203.53451463058798
15541000,0,0,203.5559634300829
15541150,0,0,216.36143947989655
15541300,0,0,216.36143947989655
15541450,0,0,209.20814167954146
15541600,0,0,211.67950788163589
15541750,0,0,217.8009348256542
15541900,0,0,208.3554262726145
15542050,0,0,208.38185954130674
15542200,0,0,218.02426137367007
15542350,0,0,217.37816346430606
15542500,0,0,217.37112948541568
15542650,0,0,217.37112948541568
15542800,0,0,213.3114004132267
15542950,0,0,213.31015787822093
15543100,0,0,213.2077449113574
15543250,0,0,219.23371357133763
15543400,0,0,211.0511008283407
15543550,0,0,210.99107543564887
15543700,0,0,211.02367436249102
15543850,0,0,211.02132880623373
15544000,0,0,211.02132880623373
15544150,0,0,206.65815317439916
15544300,0,0,206.65815317439916
15544450,0,0,206.65815317439916
15544600,0,0,206.65714447606553
15544750,0,0,206.65714447606553
15544900,0,0,206.65714447606553
15545050,0,0,202.96615058545368
15545200,0,0,202.96615058545368
15545350,0,0,202.96615058545368
15545500,0,0,202.96615058545368
15545650,0,0,216.72433425647478
15545800,0,0,218.69593809721448
15545950,0,0,206.33946123731118
15546100,0,0,206.339978925506
15546250,0,0,206.339978925506
15546400,0,0,206.339978925506
15546550,0,0,217.23519324140744
15546700,0,0,208.7497805751198
15546850,0,0,208.7953495432637
15547000,0,0,208.82723671621105
15547150,0,0,221.86522911222207
15547300,0,0,221.86522911222207
15547450,0,0,216.32875930001575
15547600,0,0,216.32875930001575
15547750,0,0,216.34656456317367
15547900,0,0,219.91002435263567
15548050,0,0,204.9738481098414
15548200,0,0,204.9738481098414
15548350,0,0,215.90065533154043
15548500,0,0,215.90065533154043
15548650,0,0,215.90065533154043
15548800,0,0,205.60565802016376
15548950,0,0,205.65123312282103
15549100,0,0,213.9439661341383
15549250,0,0,213.9439661341383
15549400,0,0,213.94178115882772
15549550,0,0,214.15994006181947
15549700,0,0,208.4026067710963
15549850,0,0,219.43536634335442
15550000,0,0,219.43536634335442
15550150,0,0,217.92098607542832
15550300,0,0,217.93855351963518
15550450,0,0,215.55258176790272
15550600,0,0,215.55258176790272
15550750,0,0,211.47198125116319
15550900,0,0,211.38200181687324
15551050,0,0,208.2102658782489
15551200,0,0,219.59941694536448
15551350,0,0,219.59941694536448
15551500,0,0,219.6090880084
15551650,0,0,215.84552201849638
15551800,0,0,214.15457684522346
15551950,0,0,214.15457684522346
15552100,0,0,214.15457684522346
15552250,0,0,219.44373612845033
15552400,0,0,215.94055381217333
15552550,0,0,215.94055381217333
15552700,0,0,214.27954893996522
15552850,0,0,214.27954893996522
15553000,0,0,211.554797370743
15553150,0,0,211.554797370743
15553300,0,0,204.49788196053115
15553450,0,0,204.49788196053115
15553600,0,0,206.0193714325558
15553750,0,0,219.5486071566606
15553900,0,0,219.5486071566606
15554050,0,0,219.56390015129406
15554200,0,0,219.56390015129406
15554350,0,0,206.69350235770267
15554500,0,0,207.3553688796875
15554650,0,0,208.60179197710897
15554800,0,0,208.60179197710897
15554950,0,0,216.64288963141718
15555100,0,0,223.3957570271609
15555250,0,0,223.39463201093642
15555400,0,0,223.39463201093642
15555550,0,0,223.39463201093642
15555700,0,0,223.39534819195725
15555850,0,0,223.3914453314139
15556000,0,0,220.2014468036764
15556150,0,0,220.16569159484652
15556300,0,0,220.21994383874517
15556450,0,0,220.21994383874517
15556600,0,0,207.2150294373092
15556750,0,0,207.2150294373092
15556900,0,0,209.29517063251544
15557050,0,0,209.29517063251544
15557200,0,0,209.29517063251544
15557350,0,0,208.1263849446269
15557500,0,0,208.1263849446269
15557650,0,0,208.34210182751002
15557800,0,0,208.34210182751002
15557950,0,0,210.48477405761494
15558100,0,0,212.9166468062097
15558250,0,0,212.91707371296758
15558400,0,0,212.91707371296758
15558550,0,0,212.94759229812604
15558700,0,0,212.94759229812604
15558850,0,0,212.94988697917876
15559000,0,0,212.94988697917876
15559150,0,0,212.94988697917876
15559300,0,0,212.94988697917876
15559450,0,0,212.95140205749732
15559600,0,0,211.3922656326851
15559750,0,0,211.25978430179833
15559900,0,0,211.2903536170374
15560050,0,0,211.2903536170374
15560200,0,0,211.2903536170374
15560350,0,0,211.29477466966904
15560500,0,0,211.29477466966904
15560650,0,0,208.91110579257764
15560800,0,0,208.91110579257764
15560950,0,0,206.20112802969487
15561100,0,0,206.20112802969487
15561250,0,0,206.20112802969487
15561400,0,0,206.20112802969487
15561550,0,0,220.262179192174
15561700,0,0,213.71599358243458
15561850,0,0,213.6526068510944
15562000,0,0,213.37503355634104
15562150,0,0,209.54723927796257
15562300,0,0,220.51963616919596
15562450,0,0,222.12669360868676
15562600,0,0,222.12669360868676
15562750,0,0,218.65795959372159
15562900,0,0,212.6096790566958
15563050,0,0,221.42828987436903
15563200,0,0,206.27537472559064
15563350,0,0,206.27537472559064
15563500,0,0,223.76005490201877
15563650,0,0,219.72067958568093
15563800,0,0,210.92582118424116
15563950,0,0,210.9919433067796
15564100,0,0,210.9919433067796
15564250,0,0,210.9919433067796
15564400,0,0,210.99170907088705
15564550,0,0,217.04039821483403
15564700,0,0,217.09022887927622
15564850,0,0,206.2226227424576
15565000,0,0,217.30040638322785
15565150,0,0,217.18697418822958
15565300,0,0,217.18748105300907
15565450,0,0,209.45261201887476
15565600,0,0,205.7571397882011
15565750,0,0,205.7571397882011
15565900,0,0,209.28395723169768
15566050,0,0,209.28395723169768
15566200,0,0,215.6512858877497
15566350,0,0,212.5721097398694
15566500,0,0,212.55780072115527
15566650,0,0,216.1114825289262
15566800,0,0,216.09720655361636
15566950,0,0,216.04469172113542
15567100,0,0,216.04518731774098
15567250,0,0,205.6636110025133
15567400,0,0,205.6636110025133
15567550,0,0,205.6636110025133
15567700,0,0,210.31079073772472
15567850,0,0,210.31079073772472
15568000,0,0,1038.0345613826019
15568150,0,0,1241.7139753970348
15568300,0,0,1593.4284919144368
15568450,0,0,1593.4260981536459
15568600,0,0,1593.4260564678316
15568750,0,0,1723.9336666425695
15568900,0,0,1760.876444920211
15569050,0,0,1760.876444920211
15569200,0,0,1802.9442128898675
15569350,0,0,1802.9557184915527
15569500,0,0,1802.5035519010557
15569650,0,0,1908.9939776422343
15569800,0,0,1909.1506346006765
15569950,0,0,1919.9753169132437
15570100,0,0,1919.9753169132437
15570250,0,0,1917.470862468498
15570400,0,0,1917.470862468498
15570550,0,0,1913.9195417160954
15570700,0,0,1903.586992676911
15570850,0,0,1903.586992676911
15571000,0,0,1906.1537079155373
15571150,0,0,1906.2210446216427
15571300,0,0,1918.0187787285927
15571450,0,0,1918.0187787285927
15571600,0,0,1903.3135607455358
15571750,0,0,1908.3838467803162
15571900,0,0,1908.2965930075568
15572050,0,0,1913.5247331949713
15572200,0,0,1913.524741790807
15572350,0,0,1913.524741790807
15572500,0,0,1911.7683915551695
15572650,0,0,1913.3705005229479
15572800,0,0,1913.3705005229479
15572950,0,0,1913.3705005229479
15573100,0,0,1911.68564272003
15573250,0,0,1911.68564272003
15573400,0,0,1911.68564272003
15573550,0,0,220.85044051344025
15573700,0,0,212.932307663232
15573850,0,0,215.71839888912316
15574000,0,0,226.8133805577306
15574150,0,0,226.8133805577306
15574300,0,0,226.8133805577306
15574450,0,0,225.83348887000963
15574600,0,0,221.85452680678364
15574750,0,0,219.539275503048
15574900,0,0,212.95254168444902
15575050,0,0,212.95254168444902
15575200,0,0,225.73912571405359
15575350,0,0,225.93377176502227
15575500,0,0,225.93377176502227
15575650,0,0,219.2954276913848
15575800,0,0,222.13789091661752
15575950,0,0,222.13784839434894
15576100,0,0,222.13784839434894
15576250,0,0,222.13784839434894
15576400,0,0,222.17732207855957
15576550,0,0,211.19305664847025
15576700,0,0,211.32141463518087
15576850,0,0,211.7900206537847
15577000,0,0,211.6633974089843
15577150,0,0,220.00414322275773
15577300,0,0,226.21996799700332
15577450,0,0,226.21996799700332
15577600,0,0,214.07862550033107
15577750,0,0,227.71475759673456
15577900,0,0,212.3207741754928
15578050,0,0,211.74799828903915
15578200,0,0,221.72886774406678
15578350,0,0,220.8364512134999
15578500,0,0,220.8364512134999
15578650,0,0,220.8364512134999
15578800,0,0,220.8364512134999
15578950,0,0,226.34719491558394
15579100,0,0,218.4421962816532
15579250,0,0,216.76575103377337
15579400,0,0,224.4100361719555
15579550,0,0,224.4100361719555
15579700,0,0,224.4100361719555
15579850,0,0,224.4100361719555
15580000,0,0,220.29458204
15580150,0,0,211.24199610360512
15580300,0,0,227.94790907813706
15580450,0,0,223.69685121336022
15580600,0,0,226.0241691712784
15580750,0,0,226.0241691712784
15580900,0,0,222.395349327199
15581050,0,0,214.22313155351463
15581200,0,0,223.88564405412833
15581350,0,0,223.86766433667916
15581500,0,0,210.0916600014461
15581650,0,0,210.09170252371467
15581800,0,0,214.9591059107093
15581950,0,0,214.9591059107093
15582100,0,0,211.50493466373777
15582250,0,0,211.39967150584297
15582400,0,0,211.39967150584297
15582550,0,0,211.39967150584297
15582700,0,0,211.39967150584297
15582850,0,0,225.0794795176532
15583000,0,0,225.0794795176532
15583150,0,0,225.0794795176532
15583300,0,0,215.62757838337686
15583450,0,0,218.05077541422907
15583600,0,0,210.12728812672222
15583750,0,0,210.12728812672222
15583900,0,0,210.12728812672222
15584050,0,0,216.75047299939524
15584200,0,0,216.90875258537994
15584350,0,0,213.7331184818211
15584500,0,0,213.54366804817326
15584650,0,0,212.09944929121485
15584800,0,0,206.45010332743303
15584950,0,0,206.50035209539558
15585100,0,0,207.5388001809687
15585250,0,0,205.99714398392837
15585400,0,0,205.89371796313537
15585550,0,0,205.89371796313537
15585700,0,0,212.6647169564879
15585850,0,0,206.69457600933464
15586000,0,0,222.55558141445664
15586150,0,0,222.56623323891955
15586300,0,0,206.1976106217202
15586450,0,0,206.1976106217202
15586600,0,0,206.1570068886846
15586750,0,0,206.1607811902608
15586900,0,0,222.4523517328584
15587050,0,0,215.90628670175875
15587200,0,0,215.90628670175875
15587350,0,0,208.96590776301576
15587500,0,0,212.50507339642988
15587650,0,0,206.12337764404006
15587800,0,0,206.10939645147337
15587950,0,0,206.10948010404937
15588100,0,0,221.67120031492067
15588250,0,0,219.49541761028166
15588400,0,0,213.70996503259852
15588550,0,0,212.85291570258488
15588700,0,0,212.85291570258488
15588850,0,0,211.32924957624437
15589000,0,0,217.28621684099465
15589150,0,0,217.28621684099465
15589300,0,0,214.6717815208865
15589450,0,0,214.5283376958921
15589600,0,0,221.44050240724312
15589750,0,0,221.28509188092733
15589900,0,0,221.28509188092733
