blocknumber,reserve LINK,reserve DAI,volume LINK for 5% slippage
16248250,0,0,23.654665718306195
16248400,0,0,23.654665718306195
16248550,0,0,23.590515404093384
16248700,0,0,23.590515404093384
16248850,0,0,23.590515404093384
16249000,0,0,23.590515404093384
16249150,0,0,23.590515404093384
16249300,0,0,23.590515404093384
16249450,0,0,23.590515404093384
16249600,0,0,23.590515404093384
16249750,0,0,23.590515404093384
16249900,0,0,23.590515404093384
16250050,0,0,23.590515404093384
16250200,0,0,23.590515404093384
16250350,0,0,23.590515404093384
16250500,0,0,23.590515404093384
16250650,0,0,23.590515404093384
16250800,0,0,23.590515404093384
16250950,0,0,23.590515404093384
16251100,0,0,23.590515404093384
16251250,0,0,23.590515404093384
16251400,0,0,23.590515404093384
16251550,0,0,23.590515404093384
16251700,0,0,23.590515404093384
16251850,0,0,23.590515404093384
16252000,0,0,23.590515404093384
16252150,0,0,23.590515404093384
16252300,0,0,23.590515404093384
16252450,0,0,23.590515404093384
16252600,0,0,23.590515404093384
16252750,0,0,23.590515404093384
16252900,0,0,23.590515404093384
16253050,0,0,23.590515404093384
16253200,0,0,23.590515404093384
16253350,0,0,23.590515404093384
16253500,0,0,23.590515404093384
16253650,0,0,23.590515404093384
16253800,0,0,23.590515404093384
16253950,0,0,23.590515404093384
16254100,0,0,23.590515404093384
16254250,0,0,23.590515404093384
16254400,0,0,23.590515404093384
16254550,0,0,23.590515404093384
16254700,0,0,23.590515404093384
16254850,0,0,23.590515404093384
16255000,0,0,23.590515404093384
16255150,0,0,23.590515404093384
16255300,0,0,23.590515404093384
16255450,0,0,23.590515404093384
16255600,0,0,23.590515404093384
16255750,0,0,23.590515404093384
16255900,0,0,23.590515404093384
16256050,0,0,23.590515404093384
16256200,0,0,23.590515404093384
16256350,0,0,23.590515404093384
16256500,0,0,23.590515404093384
16256650,0,0,23.590515404093384
16256800,0,0,23.590515404093384
16256950,0,0,23.590515404093384
16257100,0,0,23.590515404093384
16257250,0,0,23.590515404093384
16257400,0,0,23.590515404093384
16257550,0,0,23.590515404093384
16257700,0,0,23.590515404093384
16257850,0,0,23.590515404093384
16258000,0,0,23.590515404093384
16258150,0,0,23.590515404093384
16258300,0,0,23.590515404093384
16258450,0,0,23.590515404093384
16258600,0,0,23.590515404093384
16258750,0,0,23.590515404093384
16258900,0,0,23.590515404093384
16259050,0,0,23.590515404093384
16259200,0,0,23.590515404093384
16259350,0,0,23.590515404093384
16259500,0,0,23.590515404093384
16259650,0,0,23.590515404093384
16259800,0,0,23.590515404093384
16259950,0,0,23.590515404093384
16260100,0,0,23.590515404093384
16260250,0,0,23.590515404093384
16260400,0,0,23.590515404093384
16260550,0,0,23.590515404093384
16260700,0,0,23.590515404093384
16260850,0,0,23.590515404093384
16261000,0,0,23.590515404093384
16261150,0,0,23.590515404093384
16261300,0,0,23.590515404093384
16261450,0,0,23.2901692875328
16261600,0,0,23.2901692875328
16261750,0,0,23.2901692875328
16261900,0,0,23.2901692875328
16262050,0,0,23.2901692875328
16262200,0,0,23.2901692875328
16262350,0,0,23.2901692875328
16262500,0,0,23.2901692875328
16262650,0,0,23.2901692875328
16262800,0,0,23.2901692875328
16262950,0,0,23.2901692875328
16263100,0,0,23.2901692875328
16263250,0,0,23.2901692875328
16263400,0,0,23.2901692875328
16263550,0,0,23.2901692875328
16263700,0,0,23.295432445427547
16263850,0,0,23.295432445427547
16264000,0,0,23.295432445427547
16264150,0,0,23.295432445427547
16264300,0,0,23.295432445427547
16264450,0,0,23.295432445427547
16264600,0,0,23.295432445427547
16264750,0,0,23.295432445427547
16264900,0,0,23.295432445427547
16265050,0,0,23.295432445427547
16265200,0,0,23.295432445427547
16265350,0,0,23.295432445427547
16265500,0,0,23.295432445427547
16265650,0,0,23.295432445427547
16265800,0,0,23.295432445427547
16265950,0,0,23.295432445427547
16266100,0,0,23.295432445427547
16266250,0,0,23.295432445427547
16266400,0,0,23.295432445427547
16266550,0,0,23.295432445427547
16266700,0,0,23.295432445427547
16266850,0,0,23.295432445427547
16267000,0,0,23.295432445427547
16267150,0,0,23.295432445427547
16267300,0,0,23.295432445427547
16267450,0,0,23.295432445427547
16267600,0,0,23.295432445427547
16267750,0,0,23.295432445427547
16267900,0,0,23.295432445427547
16268050,0,0,23.295432445427547
16268200,0,0,23.295432445427547
16268350,0,0,23.295432445427547
16268500,0,0,23.295432445427547
16268650,0,0,23.295432445427547
16268800,0,0,23.295432445427547
16268950,0,0,23.295432445427547
16269100,0,0,23.295432445427547
16269250,0,0,23.295432445427547
16269400,0,0,23.295432445427547
16269550,0,0,23.295432445427547
16269700,0,0,23.295432445427547
16269850,0,0,23.295432445427547
16270000,0,0,23.295432445427547
16270150,0,0,23.295432445427547
16270300,0,0,23.295432445427547
16270450,0,0,23.295432445427547
16270600,0,0,23.295432445427547
16270750,0,0,23.295432445427547
16270900,0,0,23.295432445427547
16271050,0,0,23.295432445427547
16271200,0,0,23.295432445427547
16271350,0,0,23.295432445427547
16271500,0,0,23.295432445427547
16271650,0,0,23.295432445427547
16271800,0,0,23.295432445427547
16271950,0,0,23.295432445427547
16272100,0,0,23.295432445427547
16272250,0,0,23.295432445427547
16272400,0,0,23.295432445427547
16272550,0,0,23.295432445427547
16272700,0,0,23.295432445427547
16272850,0,0,23.295432445427547
16273000,0,0,23.295432445427547
16273150,0,0,23.295432445427547
16273300,0,0,23.295432445427547
16273450,0,0,23.295432445427547
16273600,0,0,23.295432445427547
16273750,0,0,23.295432445427547
16273900,0,0,23.295432445427547
16274050,0,0,23.295432445427547
16274200,0,0,23.295432445427547
16274350,0,0,23.295432445427547
16274500,0,0,23.295432445427547
16274650,0,0,23.295432445427547
16274800,0,0,23.295432445427547
16274950,0,0,23.295432445427547
16275100,0,0,23.295432445427547
16275250,0,0,23.295432445427547
16275400,0,0,23.295432445427547
16275550,0,0,23.295432445427547
16275700,0,0,23.295432445427547
16275850,0,0,23.295432445427547
16276000,0,0,23.295432445427547
16276150,0,0,23.295432445427547
16276300,0,0,23.295432445427547
16276450,0,0,23.295432445427547
16276600,0,0,23.295432445427547
16276750,0,0,23.295432445427547
16276900,0,0,23.295432445427547
16277050,0,0,23.295432445427547
16277200,0,0,23.295432445427547
16277350,0,0,23.295432445427547
16277500,0,0,23.295432445427547
16277650,0,0,23.295432445427547
16277800,0,0,23.295432445427547
16277950,0,0,23.295432445427547
16278100,0,0,23.295432445427547
16278250,0,0,23.295432445427547
16278400,0,0,23.295432445427547
16278550,0,0,23.295432445427547
16278700,0,0,23.295432445427547
16278850,0,0,23.295432445427547
16279000,0,0,23.295432445427547
16279150,0,0,23.295432445427547
16279300,0,0,23.295432445427547
16279450,0,0,23.295432445427547
16279600,0,0,23.295432445427547
16279750,0,0,23.295432445427547
16279900,0,0,23.295432445427547
16280050,0,0,23.295432445427547
16280200,0,0,23.295432445427547
16280350,0,0,23.295432445427547
16280500,0,0,23.295432445427547
16280650,0,0,23.295432445427547
16280800,0,0,23.295432445427547
16280950,0,0,23.295432445427547
16281100,0,0,23.295432445427547
16281250,0,0,23.295432445427547
16281400,0,0,23.295432445427547
16281550,0,0,23.295432445427547
16281700,0,0,23.295432445427547
16281850,0,0,23.492020749349745
16282000,0,0,23.492020749349745
16282150,0,0,23.492020749349745
16282300,0,0,23.492020749349745
16282450,0,0,23.492020749349745
16282600,0,0,23.492020749349745
16282750,0,0,23.492020749349745
16282900,0,0,23.492020749349745
16283050,0,0,23.492020749349745
16283200,0,0,23.492020749349745
16283350,0,0,23.492020749349745
16283500,0,0,23.492020749349745
16283650,0,0,23.492020749349745
16283800,0,0,23.492020749349745
16283950,0,0,23.492020749349745
16284100,0,0,23.492020749349745
16284250,0,0,23.492020749349745
16284400,0,0,23.492020749349745
16284550,0,0,23.492020749349745
16284700,0,0,23.492020749349745
16284850,0,0,23.492020749349745
16285000,0,0,23.492020749349745
16285150,0,0,23.492020749349745
16285300,0,0,23.492020749349745
16285450,0,0,23.492020749349745
16285600,0,0,23.492020749349745
16285750,0,0,23.492020749349745
16285900,0,0,23.492020749349745
16286050,0,0,23.492020749349745
16286200,0,0,23.492020749349745
16286350,0,0,23.492020749349745
16286500,0,0,23.438427999111678
16286650,0,0,23.438427999111678
16286800,0,0,23.438427999111678
16286950,0,0,23.438427999111678
16287100,0,0,23.438427999111678
16287250,0,0,23.438427999111678
16287400,0,0,23.438427999111678
16287550,0,0,23.438427999111678
16287700,0,0,23.438427999111678
16287850,0,0,23.438427999111678
16288000,0,0,23.438427999111678
16288150,0,0,23.438427999111678
16288300,0,0,23.438427999111678
16288450,0,0,23.570313719782046
16288600,0,0,23.570313719782046
16288750,0,0,23.570313719782046
16288900,0,0,23.570313719782046
16289050,0,0,23.570313719782046
16289200,0,0,23.570313719782046
16289350,0,0,23.570313719782046
16289500,0,0,23.570313719782046
16289650,0,0,23.570313719782046
16289800,0,0,23.570313719782046
16289950,0,0,23.570313719782046
16290100,0,0,23.570313719782046
16290250,0,0,23.570313719782046
16290400,0,0,23.570313719782046
16290550,0,0,23.570313719782046
16290700,0,0,23.570313719782046
16290850,0,0,23.570313719782046
16291000,0,0,23.570313719782046
16291150,0,0,23.56038979256756
16291300,0,0,23.56038979256756
16291450,0,0,23.56038979256756
16291600,0,0,23.56038979256756
16291750,0,0,23.56038979256756
16291900,0,0,23.56038979256756
16292050,0,0,23.56038979256756
16292200,0,0,23.56038979256756
16292350,0,0,23.56038979256756
16292500,0,0,23.56038979256756
16292650,0,0,23.56038979256756
16292800,0,0,23.56038979256756
16292950,0,0,23.56038979256756
16293100,0,0,23.56038979256756
16293250,0,0,23.56038979256756
16293400,0,0,23.56038979256756
16293550,0,0,23.56038979256756
16293700,0,0,23.56038979256756
16293850,0,0,23.56038979256756
16294000,0,0,23.56038979256756
16294150,0,0,23.56038979256756
16294300,0,0,23.56038979256756
16294450,0,0,23.56038979256756
16294600,0,0,23.56038979256756
16294750,0,0,23.56038979256756
16294900,0,0,23.56038979256756
16295050,0,0,23.56038979256756
16295200,0,0,23.56038979256756
16295350,0,0,23.56038979256756
16295500,0,0,23.56038979256756
16295650,0,0,23.56038979256756
16295800,0,0,23.56038979256756
16295950,0,0,23.56038979256756
16296100,0,0,23.51446791942028
16296250,0,0,23.661836340472956
16296400,0,0,23.661836340472956
16296550,0,0,23.661836340472956
16296700,0,0,23.661836340472956
16296850,0,0,23.661836340472956
16297000,0,0,23.661836340472956
16297150,0,0,23.661836340472956
16297300,0,0,23.661836340472956
16297450,0,0,23.661836340472956
16297600,0,0,23.661836340472956
16297750,0,0,23.79849792346705
16297900,0,0,23.800389593288298
16298050,0,0,23.800389593288298
16298200,0,0,23.800389593288298
16298350,0,0,23.800389593288298
16298500,0,0,23.800389593288298
16298650,0,0,23.800389593288298
16298800,0,0,23.800389593288298
16298950,0,0,23.800389593288298
16299100,0,0,23.800389593288298
16299250,0,0,23.800389593288298
16299400,0,0,23.800389593288298
16299550,0,0,23.800389593288298
16299700,0,0,23.800389593288298
16299850,0,0,23.800389593288298
16300000,0,0,23.800389593288298
16300150,0,0,23.800389593288298
16300300,0,0,23.800389593288298
16300450,0,0,23.800389593288298
16300600,0,0,23.800389593288298
16300750,0,0,23.800389593288298
16300900,0,0,23.800389593288298
16301050,0,0,23.800389593288298
16301200,0,0,23.800389593288298
16301350,0,0,23.800389593288298
16301500,0,0,23.800389593288298
16301650,0,0,23.800389593288298
16301800,0,0,23.800389593288298
16301950,0,0,23.800389593288298
16302100,0,0,23.800389593288298
16302250,0,0,23.800389593288298
16302400,0,0,23.800389593288298
16302550,0,0,23.800389593288298
16302700,0,0,23.800389593288298
16302850,0,0,23.800389593288298
16303000,0,0,23.800389593288298
16303150,0,0,23.800389593288298
16303300,0,0,23.800389593288298
16303450,0,0,23.800389593288298
16303600,0,0,23.800389593288298
16303750,0,0,23.800389593288298
16303900,0,0,23.800389593288298
16304050,0,0,23.800389593288298
16304200,0,0,23.800389593288298
16304350,0,0,23.800389593288298
16304500,0,0,23.800389593288298
16304650,0,0,23.800389593288298
16304800,0,0,23.800389593288298
16304950,0,0,23.800389593288298
16305100,0,0,23.800389593288298
16305250,0,0,23.800389593288298
16305400,0,0,23.800389593288298
16305550,0,0,23.800389593288298
16305700,0,0,23.705658589160077
16305850,0,0,23.705658589160077
16306000,0,0,23.705658589160077
16306150,0,0,23.705658589160077
16306300,0,0,23.705658589160077
16306450,0,0,23.705658589160077
16306600,0,0,23.705658589160077
16306750,0,0,23.705658589160077
16306900,0,0,23.705658589160077
16307050,0,0,23.705658589160077
16307200,0,0,23.705658589160077
16307350,0,0,23.705658589160077
16307500,0,0,23.705658589160077
16307650,0,0,23.705658589160077
16307800,0,0,23.705658589160077
16307950,0,0,23.705658589160077
16308100,0,0,23.705658589160077
16308250,0,0,23.705658589160077
16308400,0,0,23.705658589160077
16308550,0,0,23.705658589160077
16308700,0,0,23.705658589160077
16308850,0,0,23.705658589160077
16309000,0,0,23.705658589160077
16309150,0,0,23.705658589160077
16309300,0,0,23.705658589160077
16309450,0,0,23.705658589160077
16309600,0,0,23.705658589160077
16309750,0,0,23.705658589160077
16309900,0,0,23.705658589160077
16310050,0,0,23.705658589160077
16310200,0,0,23.705658589160077
16310350,0,0,23.705658589160077
16310500,0,0,23.705658589160077
16310650,0,0,23.705658589160077
16310800,0,0,23.705658589160077
16310950,0,0,23.705658589160077
16311100,0,0,23.705658589160077
16311250,0,0,23.705658589160077
16311400,0,0,23.705658589160077
16311550,0,0,23.705658589160077
16311700,0,0,23.705658589160077
16311850,0,0,23.705658589160077
16312000,0,0,23.705658589160077
16312150,0,0,23.705658589160077
16312300,0,0,23.705658589160077
16312450,0,0,23.705658589160077
16312600,0,0,23.705658589160077
16312750,0,0,23.705658589160077
16312900,0,0,23.705658589160077
16313050,0,0,23.705658589160077
16313200,0,0,23.705658589160077
16313350,0,0,23.705658589160077
16313500,0,0,23.705658589160077
16313650,0,0,23.705658589160077
16313800,0,0,23.705658589160077
16313950,0,0,23.705658589160077
16314100,0,0,23.705658589160077
16314250,0,0,23.705658589160077
16314400,0,0,23.705658589160077
16314550,0,0,23.705658589160077
16314700,0,0,23.705658589160077
16314850,0,0,23.705658589160077
16315000,0,0,23.705658589160077
16315150,0,0,23.705658589160077
16315300,0,0,23.705658589160077
16315450,0,0,23.705658589160077
16315600,0,0,23.705658589160077
16315750,0,0,23.705658589160077
16315900,0,0,23.705658589160077
16316050,0,0,23.705658589160077
16316200,0,0,23.705658589160077
16316350,0,0,23.705658589160077
16316500,0,0,23.705658589160077
16316650,0,0,23.705658589160077
16316800,0,0,23.705658589160077
16316950,0,0,23.705658589160077
16317100,0,0,23.705658589160077
16317250,0,0,23.705658589160077
16317400,0,0,23.705658589160077
16317550,0,0,23.705658589160077
16317700,0,0,23.705658589160077
16317850,0,0,23.705658589160077
16318000,0,0,23.705658589160077
16318150,0,0,23.705658589160077
16318300,0,0,23.705658589160077
16318450,0,0,23.705658589160077
16318600,0,0,23.705658589160077
16318750,0,0,23.705658589160077
16318900,0,0,23.705658589160077
16319050,0,0,23.705658589160077
16319200,0,0,23.705658589160077
16319350,0,0,23.705658589160077
16319500,0,0,23.705658589160077
16319650,0,0,23.705658589160077
16319800,0,0,23.705658589160077
16319950,0,0,23.705658589160077
16320100,0,0,23.705658589160077
16320250,0,0,23.705658589160077
16320400,0,0,23.705658589160077
16320550,0,0,23.705658589160077
16320700,0,0,23.705658589160077
16320850,0,0,23.705658589160077
16321000,0,0,23.705658589160077
16321150,0,0,23.705658589160077
16321300,0,0,23.705658589160077
16321450,0,0,23.705658589160077
16321600,0,0,23.705658589160077
16321750,0,0,23.705658589160077
16321900,0,0,23.705658589160077
16322050,0,0,23.705658589160077
16322200,0,0,23.705658589160077
16322350,0,0,23.705658589160077
16322500,0,0,23.705658589160077
16322650,0,0,23.705658589160077
16322800,0,0,23.705658589160077
16322950,0,0,23.705658589160077
16323100,0,0,23.705658589160077
16323250,0,0,23.705658589160077
16323400,0,0,23.705658589160077
16323550,0,0,23.705658589160077
16323700,0,0,23.705658589160077
16323850,0,0,23.705658589160077
16324000,0,0,23.705658589160077
16324150,0,0,23.705658589160077
16324300,0,0,23.705658589160077
16324450,0,0,23.705658589160077
16324600,0,0,23.705658589160077
16324750,0,0,23.705658589160077
16324900,0,0,23.705658589160077
16325050,0,0,23.705658589160077
16325200,0,0,23.705658589160077
16325350,0,0,23.705658589160077
16325500,0,0,23.705658589160077
16325650,0,0,23.705658589160077
16325800,0,0,23.705658589160077
16325950,0,0,23.705658589160077
16326100,0,0,23.705658589160077
16326250,0,0,23.705658589160077
16326400,0,0,23.705658589160077
16326550,0,0,23.705658589160077
16326700,0,0,23.705658589160077
16326850,0,0,23.705658589160077
16327000,0,0,23.705658589160077
16327150,0,0,23.705658589160077
16327300,0,0,23.705658589160077
16327450,0,0,23.705658589160077
16327600,0,0,23.705658589160077
16327750,0,0,23.658815896218936
16327900,0,0,23.658815896218936
16328050,0,0,23.658815896218936
16328200,0,0,23.658815896218936
16328350,0,0,23.658815896218936
16328500,0,0,23.658815896218936
16328650,0,0,23.658815896218936
16328800,0,0,23.658815896218936
16328950,0,0,23.658815896218936
16329100,0,0,23.658815896218936
16329250,0,0,23.658815896218936
16329400,0,0,23.658815896218936
16329550,0,0,23.658815896218936
16329700,0,0,23.658815896218936
16329850,0,0,23.658815896218936
16330000,0,0,23.658815896218936
16330150,0,0,23.658815896218936
